step	actor/distillation/abs_loss	actor/distillation/c4_budget	actor/distillation/c4_eps_missed	actor/distillation/c4_freeze_frac	actor/distillation/c4_hq_freeze	actor/distillation/c4_pi_tail	actor/distillation/c4_rep_freeze	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
11	0.29463442726992073	16.888272190093993	0.4796966850757599	0.2298732889816165	0.0004752173481392674	0.2594720810186118	0.2293980685994029	2.157129243761301	2.9545522056519986	0.8637199651449918	0.28953440353507176	0.29463442726992073	0.7115668833255768	0.39011109806597233	0.16008699405938387	0.28534120619297026	17.102880477905273	-5.873772224163076e-08	0.0	0.0	0.021349558234214784	0.0024931732565164565	0.09268276691436768	0.3203288197517395	1.2325512617826462	2.8710479140281677	5.852507388591766	0.5646070867776871	0.7367505550384521	0.7577264875173568	-0.013500385129009373	0.2906566841993481	0.25496356268413367	0.3319256836082786	0.46218334436416625	0.7450364351272583	0.7890332221984864	2.9091053009033203	2.69145131111145	0.28953438997268677	1e-06	241.72664642333984	57.16985368728638	64.294921875	0.9999990463256836	0.05660812184214592	0.0	0.9999990463256836	0.05660812184214592	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	162698	162698	162698	162698.0	162698	0	2	2.0	2	0.20477072826513293	0.3139769986734133	962.7971246080463	84.49235869199038	162698	0.0	592.0	132.6328125	45.0	0.0	0.015625	16384.0	1138.4453125	2.0	0.015625	16384.0	1138.4453125	2.0	0.1533132791519165	0.0023310184478759766	0.0011107668979093432	0.0010588255245238543	0.006969756446778774	0.001240764744579792	0.08335685729980469	-0.06326699256896973	1.0013341903686523	2.899333953857422	165.08985900878906	2.9005744457244873	165.48220825195312	0.0005534589184376982	0.4505707833343891	0.07593727949414837	0.09004665911197662	0.027757709845900536	0.00731516357336659	0.0037187617272138596	62.33065506443381	4.661979246142437	0.07053151167929173	-1	-1.0	-1	0.011137977242469788	62.33065506443381	-1	216	16384	0.0	0.0	0.0	0.0	65.65762511827052	3.255232172086835	7.61374831199646e-05		5.762465298175812e-05	84.49235869199038	6.20037317276001e-05		12.354843499138951	2.5264119263738394	0	11	0.9998303055763245	0.154230535030365	0.0026740606408566236	0.008311542682349682	1					
12	0.3076914265751839	18.628957176208495	0.5323119401931763	0.17164292139932513	0.0004375775490188971	0.24297721460461616	0.1712184463161975	1.9028421223163605	2.8817704558372497	1.0510791718959809	0.30545082688331604	0.3076914265751839	0.7478924095630646	0.4341194272041321	0.19314171187579632	0.261583200097084	15.943270683288574	-4.1545085593952535e-08	0.0	0.0	0.028893082961440088	0.0	0.09865070059895516	0.31851873695850375	1.2819625318050385	3.116577410697937	6.333424663543701	0.5813850313425064	0.7543229222297668	0.786291629076004	-0.01578207458369434	0.2788454324007034	0.23649468645453453	0.3293410062789917	0.4683272749185562	0.7635053098201752	0.8206941366195679	2.873842239379883	2.650169610977173	0.30545082688331604	1e-06	242.05772399902344	57.16985368728638	64.294921875	0.9999990463256836	0.012849734164774418	0.0	0.9999990463256836	0.012849734164774418	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	156888	156888	156888	156888.0	156888	0	2	2.0	2	0.199436699070024	0.3088056013332196	1015.3106943919876	77.26107922755182	156888	0.0	952.0	136.171875	56.0	0.0	0.0	16290.0	1089.515625	2.0	0.0	16290.0	1089.515625	2.0	1.8321971893310547	0.0023376941680908203	0.0012871386716142297	0.0014053082559257746	0.005129422061145306	0.0013144674012437463	0.033693790435791016	-0.049900054931640625	1.0013551712036133	2.7872061729431152	106.00450134277344	2.788520336151123	106.04354858398438	0.0004533063751400766	0.42532212761593247	0.07546742836944331	0.07111833058297634	0.028035692870616913	0.0070063887687865645	0.003773484379053116	56.590361177921295	4.474493871617597	0.09024744294583797	-1	-1.0	-1	0.012851854786276817	56.590361177921295	-1	103	16290	0.0	0.0	0.0	0.0	59.314573273062706	3.039732364937663	2.7161091566085815e-05		7.316842675209045e-05	77.26107922755182	5.654431879520416e-05		11.839933902025223	2.4833816569298506	0	12	0.9997793436050415	0.13032740354537964	0.0033052777871489525	0.008647455833852291	1					
13	0.30788009668079513	13.135986487070719	0.35603779189599055	0.24445048056319743	0.00042664782207187574	0.18383737498273453	0.24402382946573198	1.4818630429605644	2.106345551709334	0.7229615909357866	0.30880173278274015	0.30788009668079513	0.7586032872398695	0.4738368902665873	0.14413842003947744	0.2929138399097913	19.97738265991211	-9.043887416737562e-08	0.0	0.0	0.019161857664585114	0.0	0.07162283174693584	0.29691046600540477	1.3958103346327941	3.2553391170998416	6.72699373960495	0.5445961082975069	0.8181937982638677	0.8348798751831055	-0.015825850365217775	0.20445672453691563	0.17578797203411037	0.23872138928466788	0.4454205359021823	0.8242120295763016	0.8630929092566172	2.0497090816497803	2.5038504600524902	0.30880171060562134	1e-06	244.08395767211914	57.16985368728638	64.294921875	0.9999990463256836	0.02093631587922573	0.0	0.9999990463256836	0.02093631587922573	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	191104	191104	191104	191104.0	191104	0	2	2.0	2	0.20627287360804858	0.31402052224804816	1165.3037274769888	81.99750652723014	191104	0.0	675.0	138.8203125	56.0	0.0	0.0	15094.0	1354.1796875	2.0	0.0	15094.0	1354.1796875	2.0	0.32530999183654785	0.0018875598907470703	0.0009816676611080766	0.0010249587940052152	0.0038530435413122177	0.0007108831778168678	0.038600921630859375	-0.05262184143066406	1.0007494688034058	2.427799701690674	135.80836486816406	2.4285104274749756	137.53736877441406	0.00034581171348690987	0.3545740446023733	0.07341425633018965	0.06608600169420242	0.028152156621217728	0.006416638236260042	0.0036863479763269424	59.19543354399502	5.940966873662546	0.10146812535822392	-1	-1.0	-1	0.011286107823252678	59.19543354399502	-1	88	15094	0.0	0.0	0.0	0.0	61.46009202115238	3.6229629553854465	3.5686418414115906e-05		6.241351366043091e-05	81.99750652723014	6.0966238379478455e-05		14.029758041724563	2.255041528493166	0	13	0.999775767326355	0.2276955246925354	0.0030583322513848543	0.008925948292016983	1					
14	0.33598756283107734	11.362928602430555	0.2910631150007248	0.29233120506008464	0.0005743093917974167	0.12876197343899143	0.2917824623485406	0.9968629893329408	1.5624170336458418	0.6676767304953601	0.32781721727224067	0.33598756283107734	0.7711866497993469	0.4689454800552792	0.18320661566556534	0.27126431630717385	19.78622817993164	-2.2733082971626573e-08	0.0	0.0	0.0	0.0	0.06914245337247849	0.31944458848900265	1.604244629542033	3.6615821662902213	7.484468234909905	0.5389854047033522	0.8745294610659281	0.8953098389837477	-0.017632560468175344	0.1453509089640445	0.12086984261663423	0.1780999716785219	0.4434024857150184	0.8791301581594679	0.9220688541730245	1.5185234546661377	2.5055084228515625	0.3278172016143799	1e-06	242.62206649780273	57.16985368728638	64.294921875	0.9999990463256836	0.03613506630063057	0.0	0.9999990463256836	0.03613506630063057	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	136523	136523	136523	136523.0	136523	0	2	2.0	2	0.2007990224895828	0.30017802194521515	951.6133688947298	71.73238862678409	136523	0.0	525.0	123.078125	44.0	0.0	0.0078125	16384.0	943.5078125	2.0	0.0078125	16384.0	943.5078125	2.0	3.1987757682800293	0.002110719680786133	0.0009127923403866589	0.0007756954291835427	0.005444943439215422	-0.0007135026389732957	0.08600139617919922	-0.09276485443115234	0.9993851184844971	2.4577465057373047	171.8035430908203	2.457033157348633	169.1544189453125	0.0004993233971546761	0.45894186506891727	0.07503588880430338	0.06816912814974785	0.041894424706697464	0.008152723879902624	0.0037592854350805283	52.87589745409787	3.7842946636665147	0.06231421418488026	-1	-1.0	-1	0.011321669444441795	52.87589745409787	-1	129	16384	0.0	0.0	0.0	0.0	55.42595010250807	2.8189340252429247	2.4149194359779358e-05		6.153061985969543e-05	71.73238862678409	5.3334981203079224e-05		10.24412464722991	2.6124988589435816	0	14	0.9997396469116211	0.1968977451324463	0.0032054802868515253	0.009141498245298862	1					
15	0.3607177502579159	14.663042386372885	0.39779413905408645	0.17967890729293381	0.000573706611046671	0.2010924427045716	0.17910520359873772	1.6514110763867695	2.3678367800182767	0.810752785868115	0.3642708230763674	0.3607177502579159	0.8348086873690287	0.49570708142386544	0.14137556916102767	0.30475157002607983	19.65233612060547	-3.82448774871591e-08	0.0	0.0	0.01635191755162345	0.0	0.052059793637858495	0.35685057441393536	1.6799398925569322	3.9073252545462713	7.974979877471924	0.5624167919158936	0.7986600796381632	0.8206717239485847	-0.017316251372297604	0.227150929470857	0.19483876642253664	0.2671109504169888	0.4534565243456099	0.8051612244711982	0.8515607515970866	2.2711610794067383	3.1376991271972656	0.36427080631256104	1e-06	241.68694305419922	57.16985368728638	64.294921875	0.9999990463256836	0.028825730085372925	0.0	0.9999990463256836	0.028825730085372925	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	137631	137631	137631	137631.0	137631	0	2	2.0	2	0.19043905496083818	0.29992012365402887	1269.818433913963	54.193180821835995	137631	0.0	495.0	121.234375	46.0	0.0	0.0	10719.0	954.0078125	2.0	0.0	10719.0	954.0078125	2.0	0.9054900407791138	0.002133488655090332	0.0010810426902025938	0.0011016476200893521	0.004911152180284262	0.0013515132013708353	0.043056488037109375	-0.05424308776855469	1.0013993978500366	2.365058422088623	124.2236328125	2.36641001701355	125.60560607910156	0.0005667162455719126	0.3083491669520768	0.07643796636281562	0.0779977235943079	0.04248938709497452	0.007286243009730242	0.003515472635626793	35.7075654566288	3.9675708224094706	0.11806897260248661	-1	-1.0	-1	0.010827241465449333	35.7075654566288	-1	96	10719	0.0	0.0	0.0	0.0	37.653441824018955	2.9158381447196007	3.9070844650268555e-05		5.3748488426208496e-05	54.193180821835995	0.0001084785908460617		10.520233748480678	2.3991501443088055	0	15	0.9997584819793701	0.20530855655670166	0.0032317263539880514	0.009257140569388866	1					
16	0.28193644211860375	10.190384149551392	0.2622838065028191	0.4027602320536971	0.0005445124639663846	0.11637997885700316	0.40221572052687404	0.9167294275946916	1.4042500896845014	0.5750978438416496	0.26695818176085595	0.28193644211860375	0.6429603174328804	0.3269416666124016	0.1736069175734883	0.2261837273836136	19.637815475463867	-3.848235508030484e-08	0.0	0.0	0.0	0.0	0.06429610513150692	0.2884350955486298	1.2848057866096496	2.9109484195709228	6.178764349222183	0.5085492134094238	0.8855831623077393	0.904007613658905	-0.016279938408115414	0.13190922317153309	0.1102894453855697	0.15948900487273932	0.41287204921245574	0.8897105693817139	0.9267990350723266	1.3274269104003906	2.1053991317749023	0.26695817708969116	1e-06	243.52174377441406	57.16985368728638	64.294921875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161673	161673	161673	161673.0	161673	0	2	2.0	2	0.20965844554570476	0.31460059431646215	954.8560835281897	84.65830756537616	161673	0.0	595.0	128.0546875	57.0	0.0	0.0234375	16384.0	1135.015625	2.0	0.0234375	16384.0	1135.015625	2.0	2.2102441787719727	0.0013519525527954102	0.000747408252209425	0.00082115747500211	0.006141140125691891	0.0022920132614672184	0.08867168426513672	-0.03697776794433594	1.0023772716522217	2.3780300617218018	188.43299865722656	2.380321979522705	190.37962341308594	0.0004943493844526766	0.45662859581652226	0.07475790176918849	0.07992294803261757	0.02674313634634018	0.006434458045987412	0.003944404423236847	61.83480999618769	4.6924879836296896	0.07085754908621311	-1	-1.0	-1	0.011201974004507065	61.83480999618769	-1	77	16384	0.0	0.0	0.0	0.0	66.33991565741599	3.177303873002529	3.1890347599983215e-05		8.359178900718689e-05	84.65830756537616	5.2478164434432983e-05		12.086334252730012	2.4179951325058937	0	16	0.9997735023498535	0.14322954416275024	0.0026048049330711365	0.008218703791499138	1					
17	0.29727588165717733	14.85075739451817	0.40810246765613556	0.20447103434188257	0.0004231786317957033	0.19936015515122563	0.2040478533932141	1.650499978767974	2.368569277626063	0.8269939992044654	0.29623653519229265	0.29727588165717733	0.7244494403047221	0.4605484072651182	0.19450989157693194	0.31655588320323397	20.71849822998047	-5.873772224163076e-08	0.0	0.0	0.02116820550457175	0.003251541405916214	0.09237385009016309	0.2746040054730007	1.3130326505218233	3.1747660764626096	6.35812338760921	0.5528704790132386	0.8004524026598249	0.8222652333123344	-0.015782857829305743	0.22405117921464676	0.19288539281530706	0.2616525516579194	0.4660642594099045	0.8071146117789405	0.8501887576920646	2.272549867630005	2.2606544494628906	0.2962365448474884	1e-06	244.05261611938477	57.16985368728638	64.294921875	0.9999990463256836	0.0027632340788841248	0.0	0.9999990463256836	0.0027632340788841248	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	217559	217559	217559	217559.0	217559	0	2	2.0	2	0.2085123072256869	0.3177914469610243	1121.081494762097	97.03085860237479	217559	0.0	612.0	119.21875	52.0	0.0	0.015625	16384.0	1580.4609375	4.0	0.015625	16384.0	1580.4609375	4.0	0.3347736597061157	0.0024535655975341797	0.0010436603333801031	0.0008647138020023704	0.004308489616960287	1.516906195320189e-05	0.03810405731201172	-0.04779553413391113	1.0000600814819336	2.349339008331299	148.13320922851562	2.3493542671203613	146.28607177734375	0.0003323187574214298	0.3646485992551804	0.0741783787753907	0.07229893654584885	0.040800170972943306	0.0067931509838672355	0.004096031188964844	70.3782325014472	7.352020643185824	0.1174648106098175	-1	-1.0	-1	0.012062173336744308	70.3782325014472	-1	105	16384	0.0	0.0	0.0	0.0	73.76804698072374	4.208926053717732	5.2908435463905334e-05		5.497969686985016e-05	97.03085860237479	9.696558117866516e-05		16.138173907995224	2.2587069254368544	0	17	0.999757707118988	0.3261125981807709	0.003157201921567321	0.009105636738240719	1					
18	0.2984857394789847	9.88616862663856	0.2501984485066854	0.3710394757441603	0.0004446979504651748	0.11327244714797977	0.37060070066497874	0.879751089745416	1.3532973863363553	0.5831622389467577	0.29237438092241064	0.2984857394789847	0.7030466703268198	0.44676988371289694	0.15345414792402431	0.28535062877031475	17.84502410888672	-9.043887416737562e-08	0.0	0.0	0.004705745440263014	0.0	0.053379481801619895	0.26595800541914427	1.4567048916449914	3.3034336383526144	6.866606483092675	0.510214613034175	0.8909187225195078	0.905868764107044	-0.017355074170224655	0.12666805459705827	0.10515754732142131	0.15396178878234842	0.43282752999892604	0.8948424458503723	0.9303324085015517	1.3179783821105957	2.0410518646240234	0.2923743724822998	1e-06	245.4038963317871	57.16985368728638	64.294921875	0.9999990463256836	0.0023874519392848015	0.0	0.9999990463256836	0.0023874519392848015	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	203012	203012	203012	203012.0	203012	0	2	2.0	2	0.20844611244970673	0.3150884325833039	1125.0511979030027	90.22344955429435	203012	0.0	818.0	129.8515625	50.0	0.0	0.015625	16384.0	1456.1796875	2.0	0.015625	16384.0	1456.1796875	2.0	203.15533447265625	0.0014098882675170898	0.0008049597381614149	0.0009061559685505927	0.003968574572354555	0.00132599042262882	0.05601930618286133	-0.050310611724853516	1.0013636350631714	2.1684248447418213	60.67700958251953	2.169750928878784	60.69438171386719	0.00045412666280182765	0.3633164131602886	0.07271885837315621	0.09219316206872463	0.01792771928012371	0.0063676374848000705	0.003821946680545807	64.31009795889258	6.567193373557529	0.07051636464893818	-1	-1.0	-1	0.012127725407481194	64.31009795889258	-1	85	16384	0.0	0.0	0.0	0.0	67.71890956535935	4.825470633804798	9.497441351413727e-05		9.143725037574768e-05	90.22344955429435	7.300078868865967e-05		14.762800876051188	2.2515878044068813	0	18	0.9997386336326599	0.3016660213470459	0.0028352653607726097	0.008842872455716133	1					
19	0.388217785809603	11.275421195560032	0.2806449582179387	0.2101145229405827	0.00042980323067038425	0.11851688877989848	0.2096847177276181	0.9226953672866026	1.4934388539857335	0.6883316727148162	0.3833345503662713	0.388217785809603	0.7638142208258311	0.47376087225145763	0.24853860766678634	0.31936582333097857	25.992822647094727	-2.842018886894948e-08	0.0	0.0	0.0	0.0	0.0754679912287328	0.4035966396331787	1.806125111050076	3.991195307837592	8.208377149369982	0.5435924265119765	0.8842496077219645	0.9054250849617852	-0.020790175793485507	0.1372772267398735	0.11133105305553828	0.17048429123436412	0.4403659734461043	0.8886689477496676	0.9332125650511848	1.4812097549438477	2.6993744373321533	0.38333454728126526	1e-06	248.75141143798828	57.16985368728638	64.294921875	0.9999990463256836	0.018744725733995438	0.0	0.9999990463256836	0.018744725733995438	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	151099	151099	151099	151099.0	151099	0	2	2.0	2	0.20285058245476523	0.3081846425977205	1069.0709351179728	70.66836962662637	151099	0.0	981.0	131.0	55.0	0.0	0.0078125	16384.0	1049.4609375	2.0	0.0078125	16384.0	1049.4609375	2.0	0.8795428276062012	0.0019278526306152344	0.0009688968420960009	0.0009753495687618852	0.003451053285971284	0.001913845888338983	0.04142141342163086	-0.024448871612548828	1.0019400119781494	2.0602993965148926	113.76704406738281	2.0622129440307617	115.39378356933594	0.0004554119374973124	0.4018326279725563	0.07195844752482716	0.0688122883439064	0.028616249561309814	0.00644822018512059	0.003988420590758324	51.56429770588875	4.621412752108881	0.10844716243445873	-1	-1.0	-1	0.012235743924975395	51.56429770588875	-1	90	16384	0.0	0.0	0.0	0.0	53.97857874818146	2.944636147469282	3.070756793022156e-05		6.076507270336151e-05	70.66836962662637	5.4951757192611694e-05		10.872849462553859	2.2113580089062452	0	19	0.9996784329414368	0.12173712253570557	0.0036163516342639923	0.00980664137750864	1					
20	0.4169954303652048	12.780564308166504	0.3336352273821831	0.18774061081930996	0.0005675246036844328	0.15394366048276426	0.1871730881743133	1.114860336482525	1.7506596498191356	0.7463341251015663	0.4087704587727785	0.4169954303652048	1.0202802181243897	0.5553601503372192	0.19439708293648436	0.3724327400326729	21.784631729125977	-5.873772224163076e-08	0.0	0.0	0.006922140717506409	0.0	0.10508363172411919	0.43954559564590456	1.8772585272789002	4.289498209953308	8.37456030845642	0.5503102332353592	0.858707332611084	0.8841639518737793	-0.023877219576388598	0.16517915115691723	0.13606701282551512	0.20119060444412754	0.4476319283246994	0.8639329731464386	0.9163029789924622	1.6980993747711182	2.9693729877471924	0.40877047181129456	1e-06	247.85377502441406	57.16985368728638	64.294921875	0.9999990463256836	0.04309661686420441	0.0	0.9999990463256836	0.04309661686420441	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	152569	152569	152569	152569.0	152569	0	2	2.0	2	0.2014275769132641	0.30549792209907256	1056.8958413897674	72.17787885293365	152569	0.0	934.0	141.6171875	56.0	0.0	0.0078125	16384.0	1050.328125	2.0	0.0078125	16384.0	1050.328125	2.0	0.9143520593643188	0.002257704734802246	0.0010513690067455173	0.0009802014101296663	0.003964935429394245	0.0004492042353376746	0.05560636520385742	-0.03961610794067383	1.0004886388778687	2.1579887866973877	72.19347381591797	2.158437967300415	71.78327941894531	0.00040552552209128823	0.4092086660114661	0.07306591082559144	0.061870623379945755	0.02675754763185978	0.006666505360044539	0.0038322042673826218	52.43845140002668	4.499659157721908	0.11907359212636948	-1	-1.0	-1	0.013000614941120148	52.43845140002668	-1	144	16384	0.0	0.0	0.0	0.0	55.014831475913525	3.0333043076097965	4.0976330637931824e-05		5.83697110414505e-05	72.17787885293365	6.041675806045532e-05		11.147592948749661	2.3863309677690268	0	20	0.9996563196182251	0.30777299404144287	0.0037583415396511555	0.010339431464672089	1					
21	0.38059306249488145	12.904796679814657	0.34020480265220004	0.19286224253786108	0.00040159236717348296	0.14779810200464757	0.19246065065575144	1.1420225047816832	1.7893028096683945	0.7618568477531275	0.3770551659108605	0.38059306249488145	0.7897043041884899	0.5114001159866651	0.2111863182944944	0.3870169371366501	18.510271072387695	-4.1561737162965073e-08	0.0	0.0	0.018222297231356304	0.0	0.0737819926192363	0.3981230904658635	1.7612090110778809	3.8845617175102234	7.8008937040964765	0.5411499415834745	0.8528021275997162	0.8773201256990433	-0.02063209703192115	0.1714238108737239	0.14141136454418302	0.2080720609956188	0.4355118547876676	0.8585886309544245	0.9089066237211227	1.7291196584701538	2.5532631874084473	0.37705516815185547	1e-06	245.4028778076172	57.16985368728638	64.294921875	0.9999990463256836	0.013869548216462135	0.0	0.9999990463256836	0.013869548216462135	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	188717	188717	188717	188717.0	188717	0	2	2.0	2	0.19313960879195008	0.313287370514993	1117.8222704199288	84.41279306821525	188717	0.0	588.0	132.609375	49.0	0.0	0.0078125	16384.0	1341.7421875	2.0	0.0078125	16384.0	1341.7421875	2.0	11.162393569946289	0.0024243593215942383	0.000985470600426197	0.0007697137189097703	0.0028114926535636187	0.0004149900341872126	0.024209022521972656	-0.03694653511047363	1.0004314184188843	1.913213849067688	62.77688217163086	1.9136288166046143	62.98872375488281	0.00036241996268843727	0.3650111889130898	0.07761210221371138	0.06839480809867382	0.016361471265554428	0.006379544400260784	0.004161212593317032	60.12292608805001	5.9992480849905405	0.0680004358291626	-1	-1.0	-1	0.01078377291560173	60.12292608805001	-1	77	16384	0.0	0.0	0.0	0.0	62.68811661750078	3.5891443863511086	4.9427151679992676e-05		9.003095328807831e-05	84.41279306821525	6.313621997833252e-05		14.64672309346497	2.5702969189733267	0	21	0.9997554421424866	0.24068593978881836	0.003383328439667821	0.00958963017910719	1					
22	0.418614772233096	9.241120338439941	0.21505037966099652	0.13613493952222847	0.00041033477927240625	0.08895143104547804	0.135724606373432	0.6982958303256468	1.1297330233183773	0.6052270477468317	0.42041816376149654	0.418614772233096	0.8261344107714567	0.5686105787754059	0.18033079599792307	0.4321976900100708	21.136842727661133	-3.82448774871591e-08	0.0	0.0	0.0	0.0	0.031268837777051056	0.41724906184456567	2.093750693581321	4.462987206198952	8.776011943817139	0.5522518130865964	0.916026771068573	0.9309043396602977	-0.024702101353217255	0.1023128442466259	0.08070489222353155	0.13116659698161212	0.44514197923920373	0.9192951321601868	0.9574242396788164	1.1350065469741821	2.820373058319092	0.4204181432723999	1e-06	243.9934196472168	57.16985368728638	64.294921875	0.9999990463256836	0.02216237597167492	0.0	0.9999990463256836	0.02216237597167492	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	177647	177647	177647	177647.0	177647	0	2	2.0	2	0.1851157004527243	0.29429972656573833	1554.450159700221	57.14142679050565	177647	0.0	819.0	139.9765625	55.0	0.0	0.0	8642.0	1247.890625	2.0	0.0	8642.0	1247.890625	2.0	0.15147078037261963	0.001817464828491211	0.0009405474411323667	0.0009752283222042024	0.004056152421981096	0.0017836587503552437	0.06687021255493164	-0.04125070571899414	1.0018311738967896	1.9290586709976196	62.700592041015625	1.9308421611785889	62.553863525390625	0.00037694684999014215	0.22356963712307623	0.07825396821684845	0.06696347706019878	0.029397327452898026	0.006830277343397029	0.004351519048213959	33.890304904431105	5.785316530193086	0.1694548148661852	-1	-1.0	-1	0.009017698466777802	33.890304904431105	-1	91	8642	0.0	0.0	0.0	0.0	35.71077813766897	3.493767300620675	3.8506463170051575e-05		6.536208093166351e-05	57.14142679050565	6.365403532981873e-05		13.901582691818476	3.10627768188715	0	22	0.9995734095573425	0.18102532625198364	0.003930721431970596	0.010546587407588959	1					
