step	actor/distillation/abs_loss	actor/distillation/c3_inter_size	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
11	0.5370808751322329	19.21627902984619	2.1200203008484095	2.8884354294277728	0.8060395565116778	-0.3506824583746493	0.5370808751322329	1.3067260421812534	0.6740746507421136	0.48655374761437997	0.4884867067448795	76.11558532714844	-36.3840446472168	-6.953298941254616	-3.3812582083046436	-0.5863294519949704	-1.7577459122985601	-0.1635106436733622	0.015608431553118862	0.5070467438754506	1.2446912051440222	3.759468459058553	0.5651846770197153	0.7326700501143932	0.7636017333716154	-0.00942951996694319	0.29463312355801463	0.2592383965602494	0.33141667016025167	0.4572262316942215	0.7410062905400991	0.7920822910964489	2.8087685108184814	2.5360560417175293	-0.35068246722221375	1e-06	187.2847442626953	57.19501733779907	64.390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	256175	256175	256175	256175.0	256175	0	2	2.0	2	0.21478275413219527	0.3195404667062057	1127.7299358145135	113.57994137797505	256175	0.0	592.0	132.6328125	45.0	0.0	0.0234375	16384.0	1868.734375	2.0	0.0234375	16384.0	1868.734375	2.0	1.668919324874878	0.0018146038055419922	0.0009412968065589666	0.0009782131528481841	0.00545481638982892	0.001184036722406745	0.0435023307800293	-0.05110335350036621	1.0012381076812744	3.3345236778259277	210.99075317382812	3.335707902908325	210.76083374023438	0.0003195125286531813	0.3629339955518998	0.07395323783372296	0.0818511220277287	0.0287811869638972	0.007924129710772831	0.003655682026874274	82.4521113979863	9.476395595477243	0.08146909199422225	-1	-1.0	-1	0.010542881034780294	82.4521113979863	-1	137	16384	0.0	0.0	0.0	0.0	86.81308586802334	4.913462936005089	2.779503120109439e-05		5.6285003665834665e-05	113.57994137797505	5.598494317382574e-05		18.94497070205398	2.3178344019688666	0	11	0.9998699426651001	0.16272395849227905	0.0018580213654786348	0.006469491869211197	1					
12	0.6460460394620895	20.31175489425659	3.066842357069254	3.9865773718804123	0.9532126437406987	-0.3970020009437576	0.6460460394620895	1.2740909546613692	0.7288998618721962	0.5612440017983318	0.6196734918747098	43.73618698120117	-43.97096252441406	-7.144936376810074	-3.5635670602321623	-0.7238526998087764	-1.9994358025491237	-0.21468615224584936	0.06458860810962505	0.6467209227674175	1.4491407307243207	3.91724249497056	0.5974045604467392	0.6270161256194114	0.6568309962749481	-0.009509439728572034	0.4057581071276218	0.36264896154170856	0.4487687867018394	0.4934742391109467	0.6375440150499344	0.6893389135599136	4.019181251525879	3.414388656616211	-0.39700204133987427	1e-06	189.98287200927734	57.19501733779907	64.390625	0.9999990463256836	0.0012655981117859483	0.0	0.9999990463256836	0.0012655981117859483	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	317683	317683	317683	317683.0	317683	0	2	2.0	2	0.22066134395026507	0.32834703723244585	1111.9949701257883	142.84372166002868	317683	0.0	952.0	136.171875	56.0	0.0	0.046875	16384.0	2345.7265625	2.0	0.046875	16384.0	2345.7265625	2.0	5.3903021812438965	0.0029053688049316406	0.0012159844627603889	0.0009822516003623605	0.0043553635478019714	-0.00041968689765781164	0.034320831298828125	-0.0641632080078125	0.9996298551559448	3.219545841217041	242.6341552734375	3.2191262245178223	242.19674682617188	0.000289531293727645	0.3677476506379001	0.07404534633895217	0.09197916998527944	0.0647267890162766	0.008766020545408537	0.003667287004645914	103.02854782401118	13.527795944101854	0.12466483900789171	-1	-1.0	-1	0.012658120016567409	103.02854782401118	-1	90	16384	0.0	0.0	0.0	0.0	110.41733534698142	6.023138347954955	3.409001510590315e-05		6.601499626412988e-05	142.84372166002868	8.517398964613676e-05		23.52294776099734	2.214392328984104	0	12	0.9998883605003357	0.19899407029151917	0.0020008098799735308	0.006647486239671707	1					
13	0.47969735227525234	18.11153927716342	1.8329850073734468	2.433934289348227	0.6398758364851925	-0.3348508586641401	0.47969735227525234	1.1625350903381	0.6512997973371636	0.4030160918958824	0.437174290926619	102.0999526977539	-29.338991165161133	-6.413657903671265	-3.086884679780765	-0.5350123715417628	-1.647206946614791	-0.1320508237377825	0.005988362602569065	0.4043805025840728	1.0792576419044053	3.069220661786279	0.5326923389326442	0.7789664173668082	0.799665167927742	-0.00789021871473365	0.24149024906695227	0.2151156508877069	0.27019339968418615	0.410125114701011	0.7850942056287419	0.8221550326455723	2.431187152862549	2.3565382957458496	-0.33485084772109985	1e-06	190.82220458984375	57.19501733779907	64.390625	0.9999990463256836	0.005528233479708433	0.0	0.9999990463256836	0.005528233479708433	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	348254	348254	348254	348254.0	348254	0	2	2.0	2	0.22203704060220592	0.3277222525289685	1187.109336385918	146.6815184270381	348254	0.0	675.0	138.8203125	56.0	0.0	0.0390625	16384.0	2581.9140625	2.0	0.0390625	16384.0	2581.9140625	2.0	9.068504333496094	0.0015435218811035156	0.0008158287964761257	0.0008626413764432073	0.0034237215295434	0.0008000588277354836	0.03336286544799805	-0.05054187774658203	1.000827670097351	2.751737117767334	137.1042938232422	2.752537250518799	136.91883850097656	0.00028127467303082376	0.33745418555772005	0.07263108465650527	0.09795502998167649	0.019345201028045267	0.0066637369350246445	0.003810608002822846	105.2179933389998	15.564987384439519	0.1046025850228034	-1	-1.0	-1	0.010127993999049067	105.2179933389998	-1	117	16384	0.0	0.0	0.0	0.0	111.52354651404312	6.46688083501067	2.659996971487999e-05		7.848703535273671e-05	146.6815184270381	5.29229873791337e-05		25.294065755966585	2.771049504983239	0	13	0.9999014735221863	0.17093676328659058	0.001725313370116055	0.006313974503427744	1					
14	0.5489011974457432	19.031137354233685	2.6832380270694984	3.4197030397241606	0.7817959955290836	-0.34805767226498574	0.5489011974457432	1.2774635097559761	0.6218861698666039	0.47124069731901674	0.4988922882167732	51.08263397216797	-32.349205017089844	-6.929459326407489	-3.2622984505313286	-0.609657162855215	-1.7723770042990936	-0.15559429993086002	0.038819464515708044	0.5617042761047796	1.3020138942431592	3.4797863497617927	0.5597393311121884	0.6767618288012112	0.700357701848535	-0.009456601000719649	0.34886054722044396	0.3150825786698774	0.3839392948019154	0.46954378485679626	0.6851181756047642	0.7276451570146224	3.503819465637207	2.8791306018829346	-0.34805765748023987	1e-06	192.35362243652344	57.19501733779907	64.390625	0.9999990463256836	0.004895947407931089	0.0	0.9999990463256836	0.004895947407931089	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	275969	275969	275969	275969.0	275969	0	2	2.0	2	0.21511234596429438	0.32598443328639615	1057.0702712489422	130.53484120499343	275969	0.0	525.0	123.078125	44.0	0.0	0.046875	16384.0	2032.9296875	2.0	0.046875	16384.0	2032.9296875	2.0	0.610601544380188	0.0021669864654541016	0.001050219521857798	0.0010197089286521077	0.0037125481758266687	0.0009368513128720224	0.06219482421875	-0.05872297286987305	1.0009779930114746	2.9210386276245117	159.48028564453125	2.921975612640381	160.0155029296875	0.0003697042239938625	0.38999436206976534	0.0759889816247134	0.10202690499136224	0.02939340699231252	0.006989291767695249	0.004448719962965697	93.78100452601211	10.707466652657331	0.07096297404495999	-1	-1.0	-1	0.011277550016529858	93.78100452601211	-1	116	16384	0.0	0.0	0.0	0.0	101.48238292598398	5.269861342967488	2.8987007681280375e-05		6.774603389203548e-05	130.53484120499343	5.0431001000106335e-05		20.970603269990534	2.2066225599846803	0	14	0.9998902678489685	0.1228218674659729	0.001777763944119215	0.00667995773255825	1					
15	0.5936848123214746	19.7633840159366	2.9572926774179855	3.7715930898159153	0.8586938115032879	-0.34598034870577976	0.5936848123214746	1.2202629556781368	0.6582275907460012	0.4917852360951273	0.5864540391454571	122.1790542602539	-38.344844818115234	-6.857822938969261	-3.527748493771804	-0.609556091263106	-1.9734250358060788	-0.14128977405887685	0.07262945228247095	0.6399056257306304	1.5275532612914073	3.536790457162026	0.5812760042516809	0.6414454375442705	0.6675978138258583	-0.009632879825259903	0.3871799628878331	0.34919924148523834	0.42580828425707296	0.47006561097345856	0.6509840762928912	0.6976158571870703	3.820026159286499	3.23157000541687	-0.34598034620285034	1e-06	192.13165283203125	57.19501733779907	64.390625	0.9999990463256836	0.026004668325185776	0.0	0.9999990463256836	0.026004668325185776	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	295006	295006	295006	295006.0	295006	0	2	2.0	2	0.22003402776884437	0.31257889826284696	1078.6896361012462	136.74276183196343	295006	0.0	495.0	121.234375	46.0	0.0	0.046875	16384.0	2183.5	2.0	0.046875	16384.0	2183.5	2.0	0.10327506065368652	0.0023555755615234375	0.0011148647172376513	0.001046815188601613	0.005486575420945883	0.0016016731970012188	0.051499366760253906	-0.04480266571044922	1.0016698837280273	3.107132911682129	279.90411376953125	3.108734607696533	278.66131591796875	0.00027550745406343554	0.3794177661438422	0.07405791561541236	0.08127635199343786	0.02982272201916203	0.007533426915870223	0.0036939569981768727	98.67931165697519	12.021938424006748	0.08349010202800855	-1	-1.0	-1	0.012047954020090401	98.67931165697519	-1	133	16384	0.0	0.0	0.0	0.0	106.04271262401016	5.775934459990822	2.8265989385545254e-05		5.4018048103898764e-05	136.74276183196343	9.196798782795668e-05		21.84752945404034	2.4518039329559542	0	15	0.9998975992202759	0.17746633291244507	0.0016906271921470761	0.00635742349550128	1					
16	0.6833393505463997	19.69209967719184	3.0895587034756318	3.992066186193066	0.9391020924667828	-0.4036000147461891	0.6833393505463997	1.211877918905682	0.7328392577668031	0.6377889299506528	0.6199805960059166	58.32177734375	-45.14373779296875	-7.2691910316546755	-3.606451570159859	-0.7921031241098212	-2.033205709213184	-0.23370878619607538	0.06288574336496014	0.7927964929962804	1.5946151286665957	3.7607889467934807	0.5791793995433383	0.6255572363734245	0.6593375619914796	-0.01074028352821996	0.40564791485343854	0.3646751070854306	0.44821877760437523	0.47483056286970776	0.6355419523186154	0.6934250626299117	3.943267822265625	3.022883176803589	-0.4036000072956085	1e-06	190.78942108154297	57.19501733779907	64.390625	0.9999990463256836	0.00703460443764925	0.0	0.9999990463256836	0.00703460443764925	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	279945	279945	279945	279945.0	279945	0	2	2.0	2	0.21267917663138483	0.3237719286063783	1082.4179078463224	129.31465655303327	279945	0.0	595.0	128.0546875	57.0	0.0	0.0390625	16384.0	2059.015625	2.0	0.0390625	16384.0	2059.015625	2.0	10.498501777648926	0.0023058652877807617	0.0011504680151119828	0.0011518255341798067	0.0057745156809687614	0.0016576801426708698	0.059775352478027344	-0.056589603424072266	1.001732349395752	3.419863700866699	532.8043212890625	3.4215216636657715	526.79052734375	0.00034484894532263124	0.3778582003953578	0.07654113475489548	0.096538737998344	0.03525446401908994	0.007166583281559724	0.004307066963519901	92.86730116500985	10.892475429325714	0.1007748720003292	-1	-1.0	-1	0.03525446401908994	92.85305709799286	-1	106	16384	0.0	0.0	0.0	0.0	99.58604014699813	5.379737526003737	2.4860026314854622e-05		7.290596840903163e-05	129.31465655303327	5.7487981393933296e-05		21.427307968959212	2.2872548989835195	0	16	0.9999154806137085	0.1189659833908081	0.0018896512920036912	0.006550059653818607	1					
17	0.5528785479971423	19.138366625859188	2.764746101429829	3.5390808996028054	0.8018985549659612	-0.3014194936840795	0.5528785479971423	1.1804284063669352	0.5941445059143007	0.531196127896412	0.5067754452510809	43.98297882080078	-29.98288917541504	-6.167499193778405	-3.001555505566872	-0.6158071199897677	-1.645422553213743	-0.16375338785851803	0.0710191144977356	0.6792424731159442	1.3884206546340114	2.8349439066189985	0.5628931453594794	0.6691595522256998	0.6987085285095068	-0.008075896733386729	0.35709770942608327	0.3226079516943383	0.3928521471758498	0.4525288286117407	0.677551866723941	0.7253629060891958	3.4832186698913574	2.629023313522339	-0.3014194965362549	1e-06	185.58053970336914	57.19501733779907	64.390625	0.9999990463256836	0.0015454982640221715	0.0	0.9999990463256836	0.0015454982640221715	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	404131	404131	404131	404131.0	404131	0	2	2.0	2	0.22264239031642505	0.3247127298971086	1134.3389462789762	178.1350280379993	404131	0.0	612.0	119.21875	52.0	0.0	0.0625	16384.0	3038.0546875	2.0	0.0625	16384.0	3038.0546875	2.0	180.18179321289062	0.0021102428436279297	0.0010432022390887141	0.001032577478326857	0.004800977651029825	0.0025729103945195675	0.1276073455810547	-0.020139217376708984	1.0026726722717285	3.299281358718872	259.92681884765625	3.301854372024536	261.7237548828125	0.00021312582809197495	0.3517618976679119	0.07582250754336478	0.08613075403263792	0.020467191003262997	0.007051190211768699	0.004165460006333888	126.844326491002	20.960129926253103	0.06428919796599075	-1	-1.0	-1	0.015038123005069792	126.84340274403803	-1	106	16384	0.0	0.0	0.0	0.0	136.79000090801856	7.708410567021929	2.464698627591133e-05		8.753803558647633e-05	178.1350280379993	5.094497464597225e-05		30.64222579600755	2.357797186996322	0	17	0.9998946189880371	0.5571902990341187	0.00156175228767097	0.006143784616142511	1					
18	0.5621643980266526	19.657337188720703	3.1621442121395376	4.079521886014845	0.9437105338947731	-0.25192357480409555	0.5621643980266526	1.0250648854998872	0.6573189697428461	0.5525786378566409	0.5192679535083471	41.73847579956055	-36.776405334472656	-5.875619536265731	-2.9718775355722755	-0.5725905422004871	-1.6489008794305846	-0.10979820488864789	0.14191631588809628	0.8296475793999889	1.5627554495241749	3.083021898826928	0.5781569750979543	0.6211147932335734	0.6569917900487781	-0.008359107826663603	0.4086942174817523	0.36947239314849867	0.4524716921887375	0.4744030446745455	0.6306541012600064	0.6864482769742608	4.053769111633301	2.4189929962158203	-0.2519235610961914	1e-06	184.44950103759766	57.19501733779907	64.390625	0.9999990463256836	0.00993739441037178	0.0	0.9999990463256836	0.00993739441037178	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	508500	508500	508500	508500.0	508500	0	2	2.0	2	0.22420226026085	0.3354981158591708	1160.6503492473264	219.05822038900806	508500	0.0	818.0	129.8515625	50.0	0.0	0.0859375	16384.0	3842.8046875	2.0	0.0859375	16384.0	3842.8046875	2.0	-0.03141516447067261	0.0023516416549682617	0.0011118545662611723	0.0010506645776331425	0.0035629768390208483	0.0010795008856803179	0.06625080108642578	-0.06260204315185547	1.001124382019043	3.340789318084717	205.76611328125	3.3418688774108887	206.44317626953125	0.00016681434409903507	0.34312573413991726	0.07435174305413207	0.08482509397435933	0.05314851301955059	0.00785142721633747	0.0037464869674295187	156.0000992550049	32.06935424957646	0.129879837972112	-1	-1.0	-1	0.03169740497833118	156.0000992550049	-1	113	16384	0.0	0.0	0.0	0.0	168.77634298300836	9.358406056999229	4.050298593938351e-05		5.426100688055158e-05	219.05822038900806	4.990899469703436e-05		37.80786134302616	2.428919375000987	0	18	0.9999162554740906	0.19993633031845093	0.0014633467653766274	0.005502913147211075	1					
19	0.5850485063924947	20.225133166593665	3.033316392054343	3.947659616892719	0.9493261746007621	-0.2784885190485511	0.5850485063924947	1.0838486030697823	0.7048205107121783	0.5410269308177864	0.5878577249891618	216.72735595703125	-26.91455078125	-6.171654636369032	-3.062799075837521	-0.5970198862145052	-1.7094781556550194	-0.15551915704546607	0.11780280266010082	0.8267277590198854	1.614806100715615	3.000827279361307	0.594856866142329	0.6346313076860765	0.6732508207068724	-0.014110301354294814	0.3968051867833471	0.3561657687669675	0.4396356884492835	0.48341139011523304	0.643960284836152	0.7030452884295407	3.9434494972229004	2.7739603519439697	-0.27848851680755615	1e-06	188.8327751159668	57.19501733779907	64.390625	0.9999990463256836	0.0007198204402811825	0.0	0.9999990463256836	0.0007198204402811825	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	539120	539120	539120	539120.0	539120	0	2	2.0	2	0.20737588299708454	0.3355112216768719	1148.4500161895944	234.7163535199943	539120	0.0	981.0	131.0	55.0	0.0	0.109375	16384.0	4080.875	2.0	0.109375	16384.0	4080.875	2.0	1.8115272521972656	0.002343416213989258	0.0011347956024110317	0.001100038061849773	0.003392006503418088	0.002357165329158306	0.07050037384033203	-0.026053905487060547	1.0023994445800781	3.416750431060791	239.2310333251953	3.419107437133789	239.55413818359375	0.00013754186264258877	0.34200082105747703	0.08052235853432363	0.07415156898787245	0.03549537301296368	0.007662076802716911	0.004358584992587566	162.58490146900294	35.34424666245377	0.18058436800492927	-1	-1.0	-1	0.03549537301296368	162.56721657898743	-1	174	16384	0.0	0.0	0.0	0.0	178.64481288101524	9.854057229007594	2.6863999664783478e-05		6.048503564670682e-05	234.7163535199943	5.270796827971935e-05		43.411213933024555	2.1575106480158865	0	19	0.99992436170578	0.12245076894760132	0.0016444309148937464	0.005958816967904568	1					
20	0.5706721793271994	19.59500907596789	3.183396097137838	4.014740535254149	0.8528071424531701	-0.24107730211107992	0.5706721793271994	1.0840381760346263	0.6160239563078472	0.555188540056789	0.519213767771266	50.028106689453125	-50.644615173339844	-5.706584151246045	-2.8409447762134827	-0.5781894980831758	-1.6151836069398804	-0.1290178986750298	0.14713916849191383	0.8631601098944298	1.6678149206167483	3.270661878890056	0.5763237978282728	0.6236645414641029	0.6599433265234295	-0.0076740028998756316	0.4034379977130907	0.36754502469212685	0.44046832030021743	0.47014159905283076	0.632573119119594	0.6868044804585608	3.981466054916382	2.2018089294433594	-0.24107730388641357	1e-06	185.05590057373047	57.19501733779907	64.390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	599091	599091	599091	599091.0	599091	0	2	2.0	2	0.22508779512838606	0.3365500946372943	1177.6630429259121	254.35586333402898	599091	0.0	934.0	141.6171875	56.0	0.0	0.109375	16384.0	4538.78125	2.0	0.109375	16384.0	4538.78125	2.0	-0.3700883984565735	0.002002716064453125	0.0010778484866023064	0.0011553593212738633	0.004122661426663399	0.0005033854977227747	0.044490814208984375	-0.12328481674194336	1.000591516494751	3.4605865478515625	360.6064453125	3.461090087890625	360.54736328125	0.00014280474254020249	0.3359816097537924	0.07538742387881156	0.08555303601315245	0.03487834200495854	0.008200265405776008	0.0045937380054965615	179.03184075898025	43.46913584872482	0.07371027703629807	-1	-1.0	-1	0.013302456005476415	179.03184075898025	-1	124	16384	0.0	0.0	0.0	0.0	195.19321992900223	11.064471064019017	2.7717964258044958e-05		5.652097752317786e-05	254.35586333402898	4.900200292468071e-05		45.163927158981096	2.2803217920009047	0	20	0.9999480247497559	0.2063935399055481	0.0013320177095010877	0.005361015908420086	1					
21	0.599636860165952	19.800491227044	3.419621050610052	4.341288543558524	0.9565540538040094	-0.24054117383093399	0.599636860165952	1.0402784302002854	0.6616918409191486	0.5770265542010091	0.5639657501237202	48.95201110839844	-39.84510040283203	-5.793247984722257	-3.0358585596873633	-0.5834178707798148	-1.7233448953896489	-0.12502989080695037	0.1648332375029895	0.9602423153596646	1.8169652392941518	3.4058152516594316	0.5823673916359743	0.5948132197890017	0.6340320971277025	-0.009891752078753294	0.4348102516725905	0.39560870684686555	0.4760240637567929	0.48551441522108185	0.6045068626602491	0.6643222446242968	4.359838962554932	2.3474013805389404	-0.24054118990898132	1e-06	194.13308334350586	57.19501733779907	64.390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577957	577957	577957	577957.0	577957	0	2	2.0	2	0.22501219448988038	0.33477042281885144	1215.2838629521584	237.78683220397215	577957	0.0	588.0	132.609375	49.0	0.0	0.109375	16384.0	4382.6796875	5.0	0.109375	16384.0	4382.6796875	5.0	2.2237157821655273	0.0023189783096313477	0.0011993414955213666	0.0012413016520440578	0.002249211072921753	0.0014733521966263652	0.028573036193847656	-0.01256418228149414	1.0014808177947998	3.730628252029419	342.167724609375	3.7321012020111084	342.7157897949219	0.00020100057613260135	0.3234700415057839	0.07394716898833954	0.11616968997986987	0.0355977609870024	0.007837491137252073	0.004415644973050803	164.79176997899776	39.32693953632133	0.1748661909950897	-1	-1.0	-1	0.018637241038959473	164.7886928480002	-1	94	16384	0.0	0.0	0.0	0.0	181.46119429403916	10.618098626961	2.334901364520192e-05		5.902897100895643e-05	237.78683220397215	4.986004205420613e-05		42.73828394699376	2.280041053018067	0	21	0.9999125003814697	0.1470068097114563	0.001565237413160503	0.0058347564190626144	1					
22	0.6192535090376623	20.72315740585327	3.2164981532187085	4.157872301148018	0.9833972585183801	-0.2638235760387033	0.6192535090376623	1.21687451004982	0.7268430102849379	0.5882669385391637	0.5800646052375669	68.57688903808594	-29.967845916748047	-6.291782397311181	-3.205651236115955	-0.6202650837876718	-1.7739005993353203	-0.13598671755971736	0.15722859847162596	0.9135503190003078	1.6962861032691308	3.305676294258717	0.609504634514451	0.615742220543325	0.6572642382234335	-0.010645432406818145	0.4147740795979189	0.37491143499937607	0.456996427098602	0.510795365087688	0.6252070795744658	0.6876870486885309	4.147709369659424	2.3238277435302734	-0.26382356882095337	1e-06	188.20133590698242	57.19501733779907	64.390625	0.9999990463256836	0.010847759433090687	0.0	0.9999990463256836	0.010847759433090687	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	511659	511659	511659	511659.0	511659	0	2	2.0	2	0.22409839234710624	0.3361925547519978	1142.8772022882983	223.846883538994	511659	0.0	819.0	139.9765625	55.0	0.0	0.09375	16384.0	3857.359375	2.0	0.09375	16384.0	3857.359375	2.0	0.9540205001831055	0.0025709867477416992	0.0012454955140128732	0.001206650398671627	0.002930247690528631	0.00141615339089185	0.042871952056884766	-0.029033184051513672	1.0014362335205078	3.3344757556915283	231.02975463867188	3.3358919620513916	230.6734619140625	0.00017499360117279587	0.3507395983773062	0.07499935836375021	0.08953705098247156	0.03620291798142716	0.007963408016621543	0.004541391972452402	159.00325179996435	32.627120988854585	0.1725627740379423	-1	-1.0	-1	0.01252126501640305	159.00325179996435	-1	148	16384	0.0	0.0	0.0	0.0	173.17487078200793	9.464890825969633	2.5612011086195707e-05		6.317102815955877e-05	223.846883538994	4.8690009862184525e-05		38.37409670103807	2.1711194830131717	0	22	0.9999012351036072	0.1447049081325531	0.0020119952969253063	0.006840484216809273	1					
23	0.5596280563622713	18.997833425348457	3.1237557196255885	3.9654750260101124	0.8804189225863384	-0.2233774165943032	0.5596280563622713	1.0616298534653403	0.6164792925824948	0.5158318894435511	0.5512815487084233	46.39506530761719	-25.724292755126953	-5.964970664996089	-2.8834810687059704	-0.5540532614598332	-1.5785994026527712	-0.11826123031432596	0.1598225973266794	0.8683329283167041	1.5815674679528815	3.0177276934700785	0.5587598103465456	0.6275356822844708	0.6634516336701133	-0.009181716424681133	0.39999379126256274	0.3635688805379411	0.4389469087473117	0.4663107607400779	0.6365464212316455	0.6912827853000525	3.9353749752044678	1.7880653142929077	-0.22337742149829865	1e-06	186.78413772583008	57.19501733779907	64.390625	0.9999990463256836	0.015164093114435673	0.0	0.9999990463256836	0.015164093114435673	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	525702	525702	525702	525702.0	525702	0	2	2.0	2	0.22483849423940303	0.3365469181831436	1080.6361648468321	243.23727869801223	525702	0.0	605.0	130.7578125	44.0	0.0	0.1328125	16384.0	3976.2890625	2.0	0.1328125	16384.0	3976.2890625	2.0	1.851590633392334	0.0022684335708618164	0.0010925637325271964	0.0010528111597523093	0.004039115272462368	0.0012090223608538508	0.05612754821777344	-0.12793540954589844	1.0012941360473633	3.701664924621582	468.13134765625	3.702873945236206	446.2070617675781	0.00015013628441356457	0.3745769783835134	0.07512530882714265	0.07892694498877972	0.03543028299463913	0.008317923370213975	0.004393402021378279	170.36618978105253	35.16962343461864	0.1806833349983208	-1	-1.0	-1	0.027656553022097796	170.36262882204028	-1	103	16384	0.0	0.0	0.0	0.0	190.6465718029649	9.65269013994839	2.3570028133690357e-05		5.785503890365362e-05	243.23727869801223	4.879402695223689e-05		39.493525101046544	2.780418940994423	0	23	0.9999192357063293	0.3292938470840454	0.0014625004259869456	0.0057644653134047985	1					
