step	actor/distillation/abs_loss	actor/distillation/c4_budget	actor/distillation/c4_eps_missed	actor/distillation/c4_freeze_frac	actor/distillation/c4_hq_freeze	actor/distillation/c4_pi_tail	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
11	0.295905354348096	18.8102163401517	0.5415281694043766	0.00031116932487665593	0.00031116932487665593	0.2724759182469411	2.213377047668804	3.1543485793200405	0.9995726048946381	0.2958381623029709	0.295905354348096	0.7889585494995117	0.4458073309876702	0.18562374275907959	0.2833543155681003	19.68951416015625	-3.82448774871591e-08	0.0	0.0	0.04810474406589161	0.006373195654966615	0.1223861879923127	0.27134016156196594	1.1681414409117266	2.94756759296764	6.636481241746382	0.5700528025627136	0.7214314395731146	0.7493844140659679	-0.01376569000157443	0.31080187450755725	0.26903050392866135	0.3587493835525079	0.4677649275823073	0.730969485911456	0.7837184532122179	3.0760750770568848	4.059177398681641	0.2958381474018097	1e-06	213.83861923217773	57.13154363632202	64.373046875	0.9999990463256836	0.013852180913090706	0.0	0.9999990463256836	0.013852180913090706	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	166484	166484	166484	166484.0	166484	0	2	2.0	2	0.20674434560156285	0.3032332453424451	1201.519876944482	69.28058503009379	166484	0.0	592.0	132.6328125	45.0	0.0	0.0	12380.0	1168.0234375	2.0	0.0	12380.0	1168.0234375	2.0	0.8845603466033936	0.0022011995315551758	0.0011761215282604098	0.0012541129253804684	0.00787876546382904	0.001334875589236617	0.0707406997680664	-0.07677412033081055	1.001476764678955	2.881246328353882	158.07029724121094	2.8825812339782715	158.96017456054688	0.0003872075248152968	0.3329758815485248	0.07413780089457113	0.06446385756134987	0.04514867626130581	0.008334141617524438	0.003891151398420334	47.69490680843592	5.020765911627677	0.03414348512887955	-1	-1.0	-1	0.01281052641570568	47.69490680843592	-1	61	12380	0.0	0.0	0.0	0.0	49.7822251226753	3.3569904286414385	2.6363879442214966e-05		5.921907722949982e-05	69.28058503009379	6.627850234508514e-05		12.34275764413178	3.230965694412589	0	11	0.9998356103897095	0.11556375026702881	0.0026878402568399906	0.007803178392350674	1					
12	0.25497714631880325	18.242355545361836	0.5309814239541689	0.0003933872770479259	0.0003933872770479259	0.2792935314355418	2.34015766531229	3.1983359603521726	0.9120137426846971	0.24586693273158744	0.25497714631880325	0.6512484699487686	0.3499644276162144	0.11834009455681856	0.24441539123654366	18.256994247436523	-3.82448774871591e-08	0.0	0.0036447607756902776	0.025851824631293614	0.009509574001034101	0.07475415368874867	0.25058013821641606	1.0897745887438457	2.5123910177499056	5.366969704627991	0.577510304749012	0.7146599292755127	0.7328785931070646	-0.011328607084578834	0.31407149333972484	0.27642075973562896	0.35705888138424297	0.4712911769747734	0.7235792378584543	0.7630844414234161	3.2681751251220703	2.569524049758911	0.24586692452430725	1e-06	214.91473388671875	57.13154363632202	64.373046875	0.9999990463256836	0.02220369316637516	0.0	0.9999990463256836	0.02220369316637516	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	195148	195148	195148	195148.0	195148	0	2	2.0	2	0.20874606548749605	0.31790070001097	906.0292945385753	107.69408957101405	195148	0.0	952.0	136.171875	56.0	0.0	0.03125	16384.0	1388.421875	2.0	0.03125	16384.0	1388.421875	2.0	1.7332837581634521	0.0023195743560791016	0.0011341419303789735	0.0011103007709607482	0.005060622468590736	0.0015251482836902142	0.047432661056518555	-0.02936577796936035	1.0015705823898315	2.509190559387207	71.63150024414062	2.5107154846191406	71.8545150756836	0.000316240557371479	0.4741787593896227	0.07923465200701794	0.06171371228992939	0.04326026886701584	0.008120920931105502	0.003945374861359596	76.44194741547108	6.2071255650080275	0.13383333571255207	-1	-1.0	-1	0.01085132546722889	76.44194741547108	-1	111	16384	0.0	0.0	0.0	0.0	84.27010076120496	3.963393209502101	2.8129667043685913e-05		5.794689059257507e-05	107.69408957101405	5.698204040527344e-05		15.462483869865537	3.4037962555885315	0	12	0.9998538494110107	0.15683045983314514	0.0023717491421848536	0.007475315127521753	1					
13	0.23432287969626486	11.626721580823263	0.31112326712658006	0.00043864999982664205	0.00043864999982664205	0.15498752711573616	1.2733858184268076	1.8265180584664147	0.6153038348226497	0.22689888096647337	0.23432287969626486	0.7435242111484209	0.38424918924768764	0.0857661619472007	0.21948314209779105	20.15328025817871	-4.1561737162965073e-08	0.0	0.0006181450250248114	0.007132774451747537	0.002734545307854811	0.03974608859668175	0.18372188477466503	1.1389707600076993	2.898458691624304	6.353213767210643	0.5179557303587595	0.8440105219682058	0.8577728445331255	-0.011993343359790742	0.1753145557595417	0.15083923276203373	0.20520851392454156	0.452887587249279	0.8491607879598936	0.8788402726252874	1.8809928894042969	2.0310378074645996	0.22689886391162872	1e-06	213.29094696044922	57.13154363632202	64.373046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181422	181422	181422	181422.0	181422	0	2	2.0	2	0.20745465012254857	0.3006859436992882	981.1916559880933	92.44982817210257	181422	0.0	675.0	138.8203125	56.0	0.0	0.015625	16384.0	1278.5390625	2.0	0.015625	16384.0	1278.5390625	2.0	7.306614875793457	0.0017110109329223633	0.0008548356709070504	0.0008484902209602296	0.00744645856320858	0.0025962020736187696	0.06077003479003906	-0.03806591033935547	1.0026897192001343	2.693944215774536	161.10549926757812	2.696540355682373	161.55038452148438	0.0004253335547374137	0.430117858757597	0.0777205468975904	0.07716486416757107	0.06838164292275906	0.01109485817141831	0.003933016210794449	66.27536048181355	5.503772902855417	0.13697225227952003	-1	-1.0	-1	0.015055475756525993	66.27393214404583	-1	94	16384	0.0	0.0	0.0	0.0	70.39007793925703	3.94564419798553	3.668665885925293e-05		7.810816168785095e-05	92.44982817210257	5.4040923714637756e-05		14.100217059254646	3.3573693837970495	0	13	0.9997971653938293	0.5083569288253784	0.0024208994582295418	0.008047728799283504	1					
14	0.3633164597882165	17.372017330593533	0.4911162124739753	0.0005237046700333141	0.0005237046700333141	0.24985628243949679	2.0368209812376232	2.877620577812195	0.9384333822462294	0.36128446087241173	0.3633164597882165	0.8072000079684787	0.48178313341405654	0.18866799947702223	0.31950804260041976	20.30422019958496	-3.420758076799757e-08	0.0	0.0	0.0157488410671552	0.0	0.10359427415662342	0.3436419467131297	1.652985241678026	3.8272663023736744	7.715059849951002	0.5758692820866903	0.7460625171661377	0.7730792297257317	-0.018790028834094603	0.283900229467286	0.24557359971933895	0.32814564721451867	0.46257416738404167	0.7544263932440016	0.8078747060563829	2.868257522583008	2.8360023498535156	0.361284464597702	1e-06	221.2631721496582	57.13154363632202	64.373046875	0.9999990463256836	0.0209067240357399	0.0	0.9999990463256836	0.0209067240357399	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	147721	147721	147721	147721.0	147721	0	2	2.0	2	0.20512438965958216	0.30437501583763044	984.2168773440451	75.04494354873896	147721	0.0	525.0	123.078125	44.0	0.0	0.0078125	16384.0	1030.9921875	2.0	0.0078125	16384.0	1030.9921875	2.0	3.0466718673706055	0.0025730133056640625	0.0012083655456081033	0.0011361284414306283	0.005658421665430069	-0.00019519421039149165	0.04671192169189453	-0.07265281677246094	0.9998834729194641	2.6393182277679443	174.67874145507812	2.639122486114502	173.43865966796875	0.0004757917411894466	0.43190544611597836	0.07404501393022088	0.07028443180024624	0.023726342245936394	0.007214918368845247	0.003916354849934578	54.08016701601446	4.220546240350814	0.1101708896458149	-1	-1.0	-1	0.012943156063556671	54.08016701601446	-1	135	16384	0.0	0.0	0.0	0.0	56.997266007587314	3.104622084647417	4.269927740097046e-05		7.330439984798431e-05	75.04494354873896	5.088001489639282e-05		10.93800350278616	3.367161789909005	0	14	0.9997763633728027	0.15783599019050598	0.0031536342576146126	0.009008769877254963	1					
15	0.23871615023996967	12.490407210129957	0.34292990850427973	0.0003665934368305338	0.0003665934368305338	0.17153620082311904	1.439169473372973	2.0338351571789155	0.6610233906943065	0.2398567155469209	0.23871615023996967	0.6881992679375869	0.36473141813005966	0.13960119644896343	0.1938169229363736	19.758930206298828	-2.405800891835952e-08	0.0	0.0	0.014189395910272231	0.0026617843944292804	0.03720225909581551	0.2021975081700545	1.1226272628857539	2.857054128096654	6.300360918045044	0.5431657043787149	0.8266665522868817	0.8458853639089144	-0.0122364234053888	0.1925142855168535	0.16784766771329138	0.22333605465694115	0.46035196918707627	0.8321523437133203	0.8674919192607586	2.0042693614959717	2.011913776397705	0.23985671997070312	1e-06	218.8291778564453	57.13154363632202	64.373046875	0.9999990463256836	0.010369553230702877	0.0	0.9999990463256836	0.010369553230702877	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	206365	206365	206365	206365.0	206365	0	2	2.0	2	0.212740638751337	0.31416741833985856	1085.0700915811287	95.0929352864623	206365	0.0	495.0	121.234375	46.0	0.0	0.0078125	16384.0	1490.9921875	2.0	0.0078125	16384.0	1490.9921875	2.0	-0.20022690296173096	0.0013176202774047852	0.0008963770233094692	0.0011195107363164425	0.005699328146874905	0.0027684783563017845	0.05634260177612305	-0.03511857986450195	1.0028387308120728	2.499560832977295	115.02528381347656	2.5023293495178223	115.4303207397461	0.0003113765568728941	0.3767348783671238	0.07377370032682339	0.06425722315907478	0.06710466369986534	0.008487808663630858	0.004186986014246941	69.3914919346571	6.730026103687123	0.07220492139458656	-1	-1.0	-1	0.01441919058561325	69.3914919346571	-1	99	16384	0.0	0.0	0.0	0.0	71.89872133173048	4.024338399991393	2.2727996110916138e-05		5.88148832321167e-05	95.0929352864623	5.23347407579422e-05		15.224309667944908	3.3862772658467293	0	15	0.9997997879981995	0.7349847555160522	0.0024549730587750673	0.008468172512948513	1					
16	0.2910318936686963	13.417982745170594	0.36835836842656133	0.00045988498604856434	0.00045988498604856434	0.1835487874224782	1.5011442434042692	2.133722967468202	0.7080560455098748	0.28943074215203524	0.2910318936686963	0.772735345363617	0.4280546724796295	0.1472929585725069	0.23519354015588761	29.4731388092041	-2.5437019601781685e-08	0.0	0.0	0.006156741362065077	0.0	0.07890810202807189	0.27566105872392654	1.2996063947677612	3.237627363204956	7.0333873391151425	0.5013459250330925	0.8143076658248901	0.835798442363739	-0.01427614015119616	0.2072574462275952	0.17958825123496353	0.2400255484972149	0.4305196523666382	0.8204117476940155	0.8631378889083863	2.1258537769317627	2.2293331623077393	0.28943073749542236	1e-06	211.9320182800293	57.13154363632202	64.373046875	0.9999990463256836	0.00172668625600636	0.0	0.9999990463256836	0.00172668625600636	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	157702	157702	157702	157702.0	157702	0	2	2.0	2	0.2069537882356963	0.3071822699007934	1016.7945461352707	77.5486063528806	157702	0.0	595.0	128.0546875	57.0	0.0	0.0078125	16384.0	1103.9921875	2.0	0.0078125	16384.0	1103.9921875	2.0	1.2047290802001953	0.0021358728408813477	0.000936279830057174	0.000809116056188941	0.004951890558004379	0.0015642901416867971	0.11179351806640625	-0.06813406944274902	1.0016554594039917	2.6265687942504883	98.69807434082031	2.6281332969665527	99.79507446289062	0.00041433357983508974	0.4159565427651913	0.07442644787474069	0.06534123420715332	0.029393548145890236	0.0077495701116276905	0.00440477579832077	56.15391390770674	4.584334804705577	0.07365554571151733	-1	-1.0	-1	0.011813327670097351	56.15391390770674	-1	91	16384	0.0	0.0	0.0	0.0	58.77923501469195	3.210060019046068	3.2139942049980164e-05		5.352310836315155e-05	77.5486063528806	5.062296986579895e-05		11.737199682742357	3.23231515660882	0	16	0.9998058676719666	0.12160614132881165	0.0026773051358759403	0.008145725354552269	1					
17	0.2882942049047695	13.571346282958984	0.37121064158586353	0.0004017686985137586	0.0004017686985137586	0.17928401322569698	1.4665799870943794	2.1292494294735103	0.7472873977743663	0.28559632357792	0.2882942049047695	0.6884288787841797	0.43263848254886955	0.1568778594597601	0.28654211229429793	19.730772018432617	-4.1545085593952535e-08	0.0	0.0	0.014336347866516847	0.001501259608910634	0.0718927549628111	0.2938388173396771	1.2881887004925654	2.956783874390217	6.2906736227182245	0.517258209677843	0.8184795700586759	0.8416103537266071	-0.01460563336989323	0.20395150766349757	0.17537235011024258	0.2388353433030156	0.42828673353561986	0.8246276424481318	0.8683698635834914	2.0655879974365234	2.223928213119507	0.2855963110923767	1e-06	216.1227035522461	57.13154363632202	64.373046875	0.9999990463256836	0.004446580074727535	0.0	0.9999990463256836	0.004446580074727535	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	210466	210466	210466	210466.0	210466	0	2	2.0	2	0.20918509077670855	0.3097797745766492	1086.1463473593699	96.88657541945577	210466	0.0	612.0	119.21875	52.0	0.0	0.015625	16384.0	1525.046875	2.0	0.015625	16384.0	1525.046875	2.0	2.8033599853515625	0.0022962093353271484	0.0009865452302619815	0.0008263401105068624	0.005425423849374056	0.000979733420535922	0.06277084350585938	-0.0827627182006836	1.0010586977005005	2.29899001121521	91.73131561279297	2.299969434738159	92.6730728149414	0.00032509842334619643	0.3732444119379476	0.07567266765441526	0.06842216476798058	0.027362288907170296	0.0073589858948253095	0.004074007272720337	69.12732565589249	6.831964866883936	0.10891097970306873	-1	-1.0	-1	0.01322314515709877	69.12732565589249	-1	129	16384	0.0	0.0	0.0	0.0	72.859548676759	4.186918554827571	3.0975788831710815e-05		7.591955363750458e-05	96.88657541945577	4.672445356845856e-05		15.926523670554161	3.333771215751767	0	17	0.999789834022522	0.14874708652496338	0.0028579949866980314	0.008632078766822815	1					
18	0.3407189272917234	13.813062997964712	0.3734199691277284	0.00046756505113220413	0.00046756505113220413	0.16347108036279678	1.297987277691181	2.003057135985448	0.7970329408462231	0.34336977265775204	0.3407189272917234	0.7526416503466092	0.4908865919479957	0.16277682996140078	0.311717804807883	22.47486686706543	-3.82448774871591e-08	0.0	0.0	0.010682365928704921	0.0	0.052085848668446906	0.3558314981368872	1.540206592816573	3.608530741471511	7.5712504753699665	0.5323150639350598	0.8349197140106788	0.8632036768473111	-0.017452695406973362	0.19002949303159347	0.15904820309235498	0.22764976036090118	0.4323934202010815	0.8409517682515658	0.8936112202130831	1.9736473560333252	2.608295440673828	0.3433697819709778	1e-06	222.09012603759766	57.13154363632202	64.373046875	0.9999990463256836	0.011131289415061474	0.0	0.9999990463256836	0.011131289415061474	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	199888	199888	199888	199888.0	199888	0	2	2.0	2	0.2098340820991233	0.30648526731656756	1397.1110106652689	71.53619092330337	199888	0.0	818.0	129.8515625	50.0	0.0	0.0	11784.0	1431.7734375	2.0	0.0	11784.0	1431.7734375	2.0	18.798015594482422	0.0019202232360839844	0.001051097409799695	0.0011457576183602214	0.0037634021136909723	0.00037603831151500344	0.03589200973510742	-0.0713653564453125	1.0004191398620605	2.1899523735046387	87.08230590820312	2.1903281211853027	86.08040618896484	0.00033660231850385895	0.2663875242522666	0.07044119111793115	0.06728276424109936	0.02691720798611641	0.006586465940927155	0.00414910726249218	46.43940313346684	6.720016378516448	0.09003463387489319	-1	-1.0	-1	0.010662656277418137	46.43940313346684	-1	302	11784	0.0	0.0	0.0	0.0	48.820042407140136	4.369008082896471	2.8079375624656677e-05		7.42003321647644e-05	71.53619092330337	6.404146552085876e-05		14.080348810181022	3.651212688535452	0	18	0.9997754096984863	0.12900793552398682	0.0031955253798514605	0.00913067627698183	1					
19	0.35765344915368286	13.388292948404947	0.36061302572488785	0.0004304527501517441	0.0004304527501517441	0.17735471810253026	1.4613404469564557	2.089824334407846	0.7570469983232518	0.35631350048060995	0.35765344915368286	0.7764224683245023	0.5211464737852415	0.17926228046417236	0.35576313113172847	21.743249893188477	-3.82448774871591e-08	0.0	0.00022918597096577287	0.01940162293612957	0.006288780209918817	0.07813447589675586	0.33839238062500954	1.7047145118316014	3.6680808365345	7.2488120545943575	0.530673909932375	0.8213275348146757	0.8424252743522326	-0.02067836353671737	0.20151806929303953	0.1728796117871146	0.23723884774760032	0.4416252411901951	0.8271203885475794	0.8705184807380041	2.1035497188568115	2.352365732192993	0.3563134968280792	1e-06	214.10065078735352	57.2517147064209	64.509765625	0.9999990463256836	0.021435841917991638	0.0	0.9999990463256836	0.021435841917991638	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	196047	196047	196047	196047.0	196047	0	2	2.0	2	0.21238218205946222	0.31365296255373415	1097.9479818240054	89.27881978265941	196047	0.0	981.0	131.0	55.0	0.0	0.0078125	16384.0	1400.6171875	2.0	0.0078125	16384.0	1400.6171875	2.0	2.056159734725952	0.0018607378005981445	0.001033844193443656	0.00113873986992985	0.006116731092333794	-0.001268315827473998	0.028052330017089844	-0.0877828598022461	0.9988235235214233	2.2790286540985107	115.7640609741211	2.2777600288391113	112.24351501464844	0.00031661113925942534	0.37417789735013246	0.07305456730259473	0.06207066401839256	0.04025644809007645	0.007336784154176712	0.0037063881754875183	64.61665319465101	6.185408087199903	0.06616297736763954	-1	-1.0	-1	0.01778082735836506	64.61665319465101	-1	130	16384	0.0	0.0	0.0	0.0	67.0822392590344	3.8322522155940533	3.089010715484619e-05		5.564093589782715e-05	89.27881978265941	4.966370761394501e-05		14.32212875597179	3.4552810098975897	0	19	0.9997678995132446	0.22744613885879517	0.003180560888722539	0.009283951483666897	1					
20	0.4453341000609928	14.649942715962728	0.3896884454621209	0.0004391911271442142	0.0004391911271442142	0.17931225813097423	1.4554194079505072	2.173866973982917	0.8507028486993577	0.4490058980882168	0.4453341000609928	0.8159582813580831	0.5483102301756541	0.21330181405776077	0.37344583372275036	22.96344757080078	-9.043887416737562e-08	0.0	0.0	0.014608074393537309	0.003814616551001867	0.09345944391356574	0.4809696409437392	2.0334533188078137	4.352219939231873	8.701484627193874	0.5697999397913615	0.8204966651068794	0.8449940813912286	-0.023584441592295963	0.2059514249364535	0.17332103682888877	0.2467653759651714	0.4554509487417009	0.8266789582040575	0.8797257542610168	2.105731964111328	3.1311941146850586	0.4490059018135071	1e-06	223.20718002319336	57.2517147064209	64.509765625	0.9999990463256836	0.01613190583884716	0.0	0.9999990463256836	0.01613190583884716	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	140927	140927	140927	140927.0	140927	0	2	2.0	2	0.19961607333372852	0.2959835637081769	1328.3084474770528	53.04754338786006	140927	0.0	934.0	141.6171875	56.0	0.0	0.0	10711.0	959.375	4.0	0.0	10711.0	959.375	4.0	3.240067958831787	0.0024957656860351562	0.0011813207529485226	0.0011210351949557662	0.002955008763819933	0.001758358906954527	0.027209758758544922	-0.01953601837158203	1.0017704963684082	2.130100965499878	48.408851623535156	2.131859302520752	48.60204315185547	0.00047273211441223296	0.29309747614730935	0.07340083771341643	0.06662071868777275	0.027436334639787674	0.0069690625969087705	0.004135284572839737	33.997414007782936	4.183997299216571	0.16957769729197025	-1	-1.0	-1	0.012306950986385345	33.997414007782936	-1	72	10711	0.0	0.0	0.0	0.0	35.99237007088959	2.871515419334173	2.9882416129112244e-05		5.7192519307136536e-05	53.04754338786006	5.348213016986847e-05		10.344159856438637	3.246967576444149	0	20	0.9996853470802307	0.1383448839187622	0.003977491054683924	0.010227709077298641	1					
21	0.38968351297080517	12.280532916386923	0.3149255213017265	0.0003581829053776649	0.0003581829053776649	0.1278867817406232	1.0108452731122572	1.6357244979590178	0.752787742142876	0.3897264441475272	0.38968351297080517	0.7774657184878985	0.5536849517375231	0.2249942997780939	0.38028280685345334	23.479032516479492	-8.714896182482335e-08	0.0	0.0	0.007670136168599129	0.0	0.07858251213716964	0.3831501957029104	1.8175708601872127	4.142024248838425	8.057335833708445	0.5495575219392776	0.8729098488887151	0.8933928360541662	-0.020881080611919362	0.15068435855209827	0.12215257453499362	0.18698912463150918	0.45221227407455444	0.8778474281231562	0.9231237967809042	1.6318811178207397	2.6648712158203125	0.389726459980011	1e-06	216.3814353942871	57.2517147064209	64.509765625	0.9999990463256836	0.0053605628199875355	0.0	0.9999990463256836	0.0053605628199875355	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	184307	184307	184307	184307.0	184307	0	2	2.0	2	0.20857927899355888	0.2858801158893394	1212.709381762019	75.98976423032582	184307	0.0	588.0	132.609375	49.0	0.0	0.0	13926.0	1307.2890625	2.0	0.0	13926.0	1307.2890625	2.0	0.45099568367004395	0.0021587610244750977	0.0010358176659792662	0.0009985172655433416	0.004337059333920479	0.001337236724793911	0.12440109252929688	-0.08125925064086914	1.0014373064041138	2.0531864166259766	312.8372802734375	2.054523468017578	312.8321838378906	0.0003489210457931618	0.32722176393934377	0.07181127950624074	0.06430859118700027	0.022865839302539825	0.00648494518827647	0.003842215985059738	51.94852207414806	5.890819854626898	0.07749028503894806	-1	-1.0	-1	0.00988302193582058	51.94852207414806	-1	53	13926	0.0	0.0	0.0	0.0	54.75499942526221	3.775708554312587	2.4203211069107056e-05		6.166473031044006e-05	75.98976423032582	5.344487726688385e-05		13.23532149195671	3.6418406143784523	0	21	0.999688982963562	0.21426165103912354	0.0037307420279830694	0.010060863569378853	1					
22	0.35461124992714477	8.59878383232997	0.2079393977764994	0.00034690453769424214	0.00034690453769424214	0.09214835137558672	0.7431427216014037	1.126152797243916	0.5192127107606771	0.3496137402544264	0.35461124992714477	0.7664522356711901	0.544346819488475	0.16917114124561733	0.3944981689923085	22.5113582611084	-4.500635597537439e-08	0.0	0.0	0.0056074992395364325	0.0	0.04480492376295891	0.293880432844162	1.8055531428410456	4.062054921514713	8.30394501869495	0.5096325622155116	0.9092377424240112	0.9234856642209567	-0.020932654715859547	0.10644607699494092	0.08749196376615706	0.13058161791951323	0.4226474188841306	0.9125080337891212	0.9473164081573486	1.0902979373931885	2.286735773086548	0.3496137261390686	1e-06	216.94041061401367	57.2517147064209	64.509765625	0.9999990463256836	0.012091035954654217	0.0	0.9999990463256836	0.012091035954654217	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	202351	202351	202351	202351.0	202351	0	2	2.0	2	0.20601423391388005	0.30793705263929905	1110.6375766475069	91.09677371568978	202351	0.0	819.0	139.9765625	55.0	0.0	0.0	16193.0	1440.890625	2.0	0.0	16193.0	1440.890625	2.0	0.47614824771881104	0.001320958137512207	0.0007567395223304629	0.0008550438797101378	0.0033864686265587807	0.0012068500509485602	0.03460693359375	-0.03336524963378906	1.0012327432632446	1.7410976886749268	50.56541061401367	1.7423045635223389	50.40372085571289	0.00042523165802989303	0.3649866721092254	0.07582174527553856	0.08604605123400688	0.023211484774947166	0.006784887096728198	0.004424864426255226	64.5741425678134	6.536070514397579	0.07856221497058868	-1	-1.0	-1	0.011506091803312302	64.5741425678134	-1	119	16193	0.0	0.0	0.0	0.0	67.31595188379288	4.194351593032479	3.192201256752014e-05		6.622448563575745e-05	91.09677371568978	5.2968040108680725e-05		15.342605978250504	3.5361809879541397	0	22	0.9996878504753113	0.23620498180389404	0.0029644134920090437	0.009215363301336765	1					
