step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/distillation/un_budget	actor/distillation/un_dup_frac	actor/distillation/un_p_eot	actor/distillation/un_p_imend	actor/distillation/un_q_eot	actor/distillation/un_q_imend	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
11	0.28796216143139947	2.2873348388820887	3.1168177338549867	0.8930122093734099	0.2854090427281335	0.28796216143139947	0.8945662056406339	0.48052972663814825	0.17663649110181723	0.3161795893490004	34.5758056640625	-8.79681572030222e-09	0.0015292582616330819	0.005878173257343633	0.04545584733629463	0.013712693200128948	0.11202137751752161	0.28860996366711333	1.112257527449401	2.7140740227963156	6.3495263904333115	0.5618460861345133	0.7249091193079948	0.7418619630237421	-0.010603238458619066	0.30334357019213104	0.26658209127102356	0.34497928279112483	0.45572904373208684	0.7334178946912289	0.7707679532468319	46.584319750467934	0.6067399779955546	0.00036657509940596356	6.4685540766366385e-09	1.0239792102647646e-07	0.00017602229058866214	3.0747547149658203	3.238828182220459	0.2854090631008148	1e-06	199.1335906982422	56.681429862976074	63.708984375	0.9999990463256836	0.014906817115843296	0.0	0.9999990463256836	0.014906817115843296	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	382380	382380	382380	382380.0	382380	0	2	2.0	2	0.2161521737590617	0.32909053759648105	1241.4152703995683	154.0097053409554	382380	0.0	592.0	132.6328125	45.0	0.0	0.046875	16384.0	2854.7109375	3.0	0.046875	16384.0	2854.7109375	3.0	2.8703784942626953	0.002214193344116211	0.0011474603088572621	0.001190221169963479	0.0031888827215880156	0.0019449004903435707	0.07832050323486328	-0.023714065551757812	1.001987099647522	2.1866657733917236	120.19389343261719	2.188610553741455	119.66934204101562	0.00027720574030900197	0.3165553470743001	0.0739947143704087	0.10599793097935617	0.019434542977251112	0.0070413927769550355	0.004509152960963547	108.26236474805046	17.785814760341964	0.17406656790990382	-1	-1.0	-1	0.01196360308676958	108.26236474805046	-1	80	16384	0.0	0.0	0.0	0.0	115.67027348699048	6.983901254017837	8.073996286839247e-05		6.99369702488184e-05	154.0097053409554	5.627598147839308e-05		28.29409888095688	2.3647778789745644	0	11	0.9998918771743774	0.15047866106033325	0.002538534114137292	0.007978208363056183	1					
12	0.2632547334727386	1.8103450054869703	2.5213908161158147	0.7684961187288814	0.26058184608700685	0.2632547334727386	0.9054166195185288	0.5087032191779303	0.15827402694033124	0.2903612084565279	28.161529541015625	-4.859442981341999e-08	0.0001807860948843182	0.0009630352542271596	0.03308225170439982	0.006713553920492458	0.08467436912368335	0.24362343963255864	1.06319862478109	2.8232687582140383	6.737685949906059	0.5415987132684045	0.7803160872148431	0.7953231231026028	-0.01016503045051966	0.24314458071983056	0.21250444915368344	0.27949699196640565	0.45699904470340064	0.7874955573807592	0.819558102151622	47.21766131857167	0.5869480915691542	0.0003787026791700476	6.617598739520348e-09	7.402790149297997e-08	0.00022716330385185796	2.497992753982544	2.8929686546325684	0.2605818510055542	1e-06	203.45156478881836	57.00927209854126	64.197265625	0.9999990463256836	0.011683064512908459	0.0	0.9999990463256836	0.011683064512908459	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	371104	371104	371104	371104.0	371104	0	2	2.0	2	0.21846156604116734	0.3265298827394699	1187.251416178907	156.28703193902038	371104	0.0	952.0	136.171875	56.0	0.0	0.0546875	16384.0	2763.078125	6.0	0.0546875	16384.0	2763.078125	6.0	2.46816349029541	0.0020445585250854492	0.0009620455093681812	0.0009058302966877818	0.0030499498825520277	0.0014776285970583558	0.04555034637451172	-0.03016376495361328	1.0015008449554443	2.0384137630462646	66.00907135009766	2.039891242980957	65.79862213134766	0.00025912686984810515	0.33633942072371215	0.07414976818906563	0.09616301790811121	0.03711829602252692	0.007098366633726982	0.004362280014902353	110.4708274169825	17.30687492522975	0.1971810890827328	-1	-1.0	-1	0.020221065962687135	110.47077466303017	-1	82	16384	0.0	0.0	0.0	0.0	118.95450828503817	6.9429641789756715	2.704502549022436e-05		7.013499271124601e-05	156.28703193902038	8.905597496777773e-05		27.51727557403501	2.1979411359643564	0	12	0.99983149766922	0.285369873046875	0.00242108223028481	0.007790661882609129	1					
13	0.273260358048396	1.4008847564303626	2.0027610096666546	0.6683626756744666	0.2722098615486175	0.273260358048396	0.9719106819894578	0.4764004854951054	0.14002522140637869	0.2565499150983265	27.588768005371094	-1.2032442597842419e-08	3.122149685255396e-05	0.00010867162163997869	0.02255080187913134	0.0009170267652128435	0.07451900899306768	0.23493739653430465	1.1676025569128494	3.1175592745033405	7.497433447175556	0.5168619420793321	0.8228231055868996	0.8412632081243727	-0.011680504489858221	0.19780481029819283	0.17055740015995172	0.22895816738148117	0.43614517483446336	0.829442603720559	0.8654269046253629	47.98314306471083	0.5630267759164175	0.0004086178790506286	5.4983074019669216e-09	6.838879019724045e-08	0.00022774740439028088	1.9708001613616943	2.564892053604126	0.27220985293388367	1e-06	197.57933044433594	57.00927209854126	64.197265625	0.9999990463256836	0.005701547954231501	0.0	0.9999990463256836	0.005701547954231501	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	284363	284363	284363	284363.0	284363	0	2	2.0	2	0.2076324730670642	0.32106626239442254	1181.0990781704588	120.38067138299812	284363	0.0	675.0	138.8203125	56.0	0.0	0.0234375	16384.0	2082.765625	2.0	0.0234375	16384.0	2082.765625	2.0	1.127903699874878	0.0016977787017822266	0.0008526876918040216	0.0008551881182938814	0.003206691239029169	0.00030273196171037853	0.016345977783203125	-0.04099845886230469	1.0003236532211304	2.1094207763671875	165.2586212158203	2.1097235679626465	165.45164489746094	0.00029831013532728246	0.33995976840830544	0.07591307664120439	0.08482836501207203	0.02034075593110174	0.006688599296467146	0.003957634908147156	86.21280650200788	11.133431888455561	0.035146298934705555	-1	-1.0	-1	0.012548214988783002	86.21280650200788	-1	93	16384	0.0	0.0	0.0	0.0	90.63123449904379	5.334051582030952	2.809299621731043e-05		7.558404467999935e-05	120.38067138299812	5.637097638100386e-05		21.586870212922804	2.2187097140122205	0	13	0.9998472929000854	0.2313218116760254	0.00224828883074224	0.007647855207324028	1					
14	0.26207123915664854	1.579360671993345	2.270779833686538	0.7538928393390961	0.25979444608674385	0.26207123915664854	0.8919266507029533	0.4272754983510822	0.15810577553347685	0.2628005821024999	26.933216094970703	-4.624804983421882e-10	0.0005098647840867443	0.0023792347405333205	0.023753511203540256	0.006146902670116106	0.09016366648720578	0.25834889179095627	1.0475931802531704	2.650268000969663	6.867878252267838	0.5396099463105202	0.8049465030431747	0.8204840898513794	-0.01072271511075087	0.21781708288763185	0.18844472070486518	0.25276013681141196	0.44299289733171465	0.8115552887320518	0.8437688872218132	47.280924224853514	0.5849711030721665	0.00038688166978317895	4.221773795831663e-09	6.599355765893669e-08	0.00020506790407353036	2.2829132080078125	2.6933867931365967	0.2597944438457489	1e-06	199.55297088623047	57.25150537490845	64.37109375	0.9999990463256836	0.002424535807222128	0.0	0.9999990463256836	0.002424535807222128	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	331278	331278	331278	331278.0	331278	0	2	2.0	2	0.2159392374900478	0.3318707204245329	1066.247271673849	155.347642521956	331278	0.0	525.0	123.078125	44.0	0.0	0.0703125	16384.0	2465.03125	3.0	0.0703125	16384.0	2465.03125	3.0	0.38809704780578613	0.0017771720886230469	0.0009306915453635156	0.000975466740783304	0.002538679400458932	0.0007041274220682681	0.02265644073486328	-0.036550045013427734	1.000719666481018	1.810831069946289	51.44757843017578	1.811535358428955	51.03121566772461	0.00026737053774154244	0.38389161343357314	0.0756111630050747	0.0885739770019427	0.022645422024652362	0.0067865289538531215	0.004440497956238687	110.15529820497613	14.738685829966016	0.08523710689041764	-1	-1.0	-1	0.022645422024652362	110.15477390307933	-1	64	16384	0.0	0.0	0.0	0.0	121.12701743701473	6.131022855988704	2.6426976546645164e-05		7.346202619373798e-05	155.347642521956	5.376699846237898e-05		25.048314857995138	2.4326198550406843	0	14	0.9998411536216736	0.22827035188674927	0.0024700502399355173	0.007860004901885986	1					
15	0.31497312403972383	2.558630440444888	3.472173410204604	0.9848516377134492	0.31192440557060763	0.31497312403972383	0.9015348657317783	0.5260004573299185	0.2008984659636474	0.344728780667419	27.35453224182129	-5.727047280856823e-09	0.000578551842918189	0.0035901057449237946	0.04460009784341547	0.012196326220122422	0.12566834910388064	0.3140344289637616	1.2387039829045534	2.947854883482923	6.781458756198054	0.5871133402637814	0.6916878741720448	0.7152478837448618	-0.012644414678620904	0.3386963597478588	0.2988240605172114	0.3844583808980963	0.48124991810840106	0.7011759384818699	0.7481824068919473	45.787995048191235	0.6316251521525176	0.0003246027857961093	5.731589491667198e-09	7.140488232034194e-08	0.00016066818506774524	3.485459089279175	3.1760880947113037	0.31192439794540405	1e-06	199.1320343017578	57.25150537490845	64.37109375	0.9999990463256836	0.00697109242901206	0.0	0.9999990463256836	0.00697109242901206	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	355780	355780	355780	355780.0	355780	0	2	2.0	2	0.2146970207036632	0.3283112211988161	1209.7983245707455	147.04103682993446	355780	0.0	495.0	121.234375	46.0	0.0	0.03125	16384.0	2658.296875	2.0	0.03125	16384.0	2658.296875	2.0	0.35163331031799316	0.0023175477981567383	0.0012224726378917694	0.001287568942643702	0.00236262334510684	0.0011380236828699708	0.021094322204589844	-0.025445938110351562	1.0011467933654785	2.3167049884796143	148.79624938964844	2.317843198776245	148.48477172851562	0.0002621810077191441	0.3260119237148006	0.07463675723771598	0.0932787589263171	0.022467816015705466	0.006958839629078284	0.0041262280428782105	105.5137279110495	15.999977635984578	0.09616554994136095	-1	-1.0	-1	0.013424828997813165	105.51367060909979	-1	154	16384	0.0	0.0	0.0	0.0	110.92946918704547	6.510400925995782	2.4743960238993168e-05		6.956292781978846e-05	147.04103682993446	5.36598963662982e-05		26.554265490034595	2.4200278150383383	0	15	0.999835729598999	0.34191566705703735	0.00251410691998899	0.00791092123836279	1					
16	0.24613157574665442	1.8362245640621102	2.5743404887295487	0.8137225345547857	0.24396089717629366	0.24613157574665442	0.8435598714598294	0.4396521705463689	0.15648091639038816	0.2828410992575488	59.992828369140625	-4.458766511561407e-08	0.00011131146765735436	0.0019129694424440584	0.035413222499332264	0.007515607298610748	0.08303222722968022	0.21968366029062147	1.0004671976805246	2.53392780607502	6.204636062527525	0.5465228742566602	0.7747221383555182	0.7921788199194546	-0.011517398761874386	0.24910606576856387	0.21785708567115541	0.2859632519730126	0.4595454006359495	0.7821429207407194	0.8168886283348347	47.06341802662816	0.5917682020828642	0.00031239842804819186	3.1551490156177493e-09	6.093452437646853e-08	0.0003792765897068076	2.5882034301757812	2.5041277408599854	0.243960902094841	1e-06	202.0956802368164	57.25150537490845	64.37109375	0.9999990463256836	0.04050968587398529	0.0	0.9999990463256836	0.04050968587398529	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	464555	464555	464555	464555.0	464555	0	2	2.0	2	0.20651533257207202	0.33427567241925277	1151.7154591238268	201.67958861705847	464555	0.0	595.0	128.0546875	57.0	0.0	0.0859375	16384.0	3501.28125	2.0	0.0859375	16384.0	3501.28125	2.0	0.5360969305038452	0.0018928050994873047	0.0009809545008465648	0.0010161143727600574	0.0028260895051062107	0.002141958102583885	0.04617738723754883	-0.017310619354248047	1.0021611452102661	1.8744920492172241	49.39271545410156	1.876633882522583	49.62582015991211	0.00017477212180513462	0.34152293727970295	0.08016415349328816	0.08119126304518431	0.0241666299989447	0.007159693058383709	0.004469178966246545	139.64718963298947	26.843280987894104	0.0864474680274725	-1	-1.0	-1	0.011580550926737487	139.64718963298947	-1	59	16384	0.0	0.0	0.0	0.0	153.0582856630208	8.578133711009286	2.7314061298966408e-05		6.546697113662958e-05	201.67958861705847	5.347002297639847e-05		37.24065832607448	2.173186043975875	0	16	0.9998645186424255	0.49038630723953247	0.002274347934871912	0.007520735263824463	1					
17	0.3253722568465905	1.4006021717055277	2.1613901044580746	0.8610866129059683	0.32360116645577364	0.3253722568465905	0.9569903395392678	0.5383894150780345	0.18804548776031219	0.3616650904401798	30.837697982788086	-5.027050420380874e-08	2.1970384241595557e-05	0.00018557704561317223	0.026823605128976687	0.0025794872424078426	0.0943952120591844	0.3204078033820472	1.379559008827941	3.23836999386549	7.9001861837777225	0.5772109952839938	0.8202046833255074	0.8359126976945184	-0.014005685086224483	0.20874030667949806	0.1713159545668697	0.2515742943876169	0.46483745900067414	0.8286840563470667	0.8636640039357272	46.062308051369406	0.6230528625574979	0.00037186860539474185	3.3851607804770045e-09	5.465978043416409e-08	0.0002487159176509253	2.152989387512207	2.625377893447876	0.3236011564731598	1e-06	200.4227409362793	57.25150537490845	64.37109375	0.9999990463256836	0.005853952839970589	0.0	0.9999990463256836	0.005853952839970589	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	347343	347343	347343	347343.0	347343	0	2	2.0	2	0.19938838850649418	0.3218034428767675	1162.5691041470159	149.38595854688901	347343	0.0	612.0	119.21875	52.0	0.0	0.046875	16384.0	2594.3984375	2.0	0.046875	16384.0	2594.3984375	2.0	0.25136232376098633	0.0020345449447631836	0.0010218297829851508	0.0010285129537805915	0.002007864648476243	0.0016833588015288115	0.03391075134277344	-0.005773067474365234	1.0016911029815674	1.4877668619155884	94.33680725097656	1.4894499778747559	94.89958190917969	0.00023546026287840635	0.3356348342913402	0.0815510230231788	0.0817854740889743	0.036770830978639424	0.006953985662221385	0.004015434067696333	104.19744491600432	15.344942535575683	0.10246144200209528	-1	-1.0	-1	0.020778236095793545	104.19714337796904	-1	155	16384	0.0	0.0	0.0	0.0	111.45862267597113	6.485024287016131	2.3863976821303368e-05		7.158995140343904e-05	149.38595854688901	9.492691606283188e-05		28.326176989939995	2.1276635579997674	0	17	0.9997572302818298	0.27244797348976135	0.003056783229112625	0.008880277164280415	1					
18	0.31931810488458723	1.0807533446140587	1.7179179071635007	0.7506799114495516	0.3186067921342328	0.31931810488458723	0.8996308398246765	0.5306760198296979	0.19642454263521358	0.35374354323023	37.45752716064453	-4.6831750921683124e-08	0.0004525354596441389	0.0013546794589547062	0.02055353663949063	0.0031744149569385626	0.08642243591195438	0.2966908318316564	1.4034509844938292	3.352770620547235	7.960298656225205	0.5686900615692139	0.8676685881614685	0.8814808297157287	-0.015123331329086796	0.15452603299170733	0.12724328505108132	0.18942850817693396	0.4713257443904877	0.8727567100524902	0.9034203290939331	46.29460693359375	0.6157935392856598	0.0003152144147634317	2.0474256906544143e-09	1.9842242900171282e-08	0.00022664809141133445	1.7241783142089844	2.4150664806365967	0.31860679388046265	1e-06	198.13873672485352	57.25150537490845	64.37109375	0.9999990463256836	0.01141761802136898	0.0	0.9999990463256836	0.01141761802136898	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	408296	408296	408296	408296.0	408296	0	2	2.0	2	0.2151362345027779	0.3320729926388261	1243.68450433923	164.1477394690737	408296	0.0	818.0	129.8515625	50.0	0.0	0.0546875	16384.0	3059.9609375	30.0	0.0546875	16384.0	3059.9609375	30.0	2.68501877784729	0.0018525123596191406	0.000971888133790344	0.001023862510919571	0.0014834837056696415	0.0009967283112928271	0.010947227478027344	-0.003085613250732422	1.0009987354278564	1.0776526927947998	12.696391105651855	1.0786495208740234	12.732024192810059	0.00020713543589158016	0.3149246357463021	0.07431089531856352	0.08457256993278861	0.02227063395548612	0.007259960230840079	0.004269385011866689	114.69902864098549	20.07292623991725	0.29324762406758964	-1	-1.0	-1	0.01653372694272548	114.69902864098549	-1	96	16384	0.0	0.0	0.0	0.0	123.34810670593288	7.331621514982544	2.9057031497359276e-05		9.452097583562136e-05	164.1477394690737	5.1950919441878796e-05		30.34084131498821	2.475428494042717	0	18	0.9996562600135803	0.4014904499053955	0.0033459358382970095	0.009604815393686295	1					
19	0.3595271650094377	1.1317392272024376	1.7170227704286252	0.7127012528691684	0.35406698940641945	0.3595271650094377	0.9568859202706296	0.562514173438894	0.21759494262843634	0.3700860288859669	28.113933563232422	-1.8024149284201485e-08	0.00036818857156223106	0.002428396261957064	0.02315236752039472	0.0060037876613062945	0.08733268655012817	0.3477459762646543	1.5757200200687689	3.680772145460967	8.496414014178773	0.5581086303876794	0.8620362553907477	0.8750143388043279	-0.016925558989422152	0.15912076303198852	0.1330167684633204	0.191665889234687	0.4600739530895067	0.8669832348823547	0.8994922482449076	46.66530741815982	0.6042091600272966	0.00037301714204975565	1.7091702443446885e-09	1.5171185082362294e-08	0.00023385937474220395	1.7418897151947021	2.7285892963409424	0.35406696796417236	1e-06	198.27896118164062	57.25150537490845	64.37109375	0.9999990463256836	0.011428234167397022	0.0	0.9999990463256836	0.011428234167397022	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	367128	367128	367128	367128.0	367128	0	2	2.0	2	0.21644192224930328	0.32535581747385667	1240.078140884828	148.02615573001094	367128	0.0	981.0	131.0	55.0	0.0	0.0546875	16384.0	2737.1875	256.0	0.0546875	16384.0	2737.1875	256.0	3.2144975662231445	0.0019556283950805664	0.0009562147897668183	0.0009393854415975511	0.0012223052326589823	0.0008669357048347592	0.004068255424499512	-0.0029016733169555664	1.0008682012557983	1.0138219594955444	12.203693389892578	1.0146888494491577	12.2205228805542	0.00033029281618252374	0.3187601773578362	0.07302824986375299	0.12125974101945758	0.02012672706041485	0.006961050845347927	0.004507632926106453	103.46147315599956	16.61483001304714	1.2715656240470707	-1	-1.0	-1	0.012832614011131227	103.46147315599956	-1	116	16384	0.0	0.0	0.0	0.0	111.68081573909149	6.646915934979916	3.034702967852354e-05		6.654998287558556e-05	148.02615573001094	5.279993638396263e-05		26.810715315979905	2.2331530849915	0	19	0.9997204542160034	0.3257353901863098	0.0031924815848469734	0.009442023001611233	1					
20	0.4006155244582756	1.0801137108144097	1.6786904676224699	0.7464957391758534	0.39415557983738836	0.4006155244582756	0.9895290258255872	0.6648029117079038	0.2640072728879039	0.4322646561565555	75.55497741699219	-7.034108762127289e-08	0.0005319726122411484	0.0022481653037648252	0.027321184505901576	0.007644972505545411	0.09907161514671646	0.4097978268294107	1.7473573393164605	3.8744900470509576	8.731260473077947	0.561925644563003	0.8669710132208738	0.8812622021545063	-0.019349589513942854	0.1548297023929825	0.12806637449698013	0.18865743436088617	0.4542474110018123	0.8719336200844158	0.9079957875338468	46.57186993685636	0.6071290644732389	0.00038231885700538856	1.402577993772888e-09	7.686690674120604e-09	0.00024392236053480146	1.7461884021759033	2.9860379695892334	0.3941555917263031	1e-06	196.01648712158203	57.25150537490845	64.37109375	0.9999990463256836	0.010276254266500473	0.0	0.9999990463256836	0.010276254266500473	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	349765	349765	349765	349765.0	349765	0	2	2.0	2	0.2112426453512597	0.32911507445625393	1212.8217955310445	144.19472064601723	349765	0.0	934.0	141.6171875	56.0	0.0	0.046875	16384.0	2590.921875	103.0	0.046875	16384.0	2590.921875	103.0	0.45590245723724365	0.0019246339797973633	0.001036604749970138	0.0011165172327309847	0.001404332579113543	0.001205833163112402	0.006037533283233643	-0.0023422837257385254	1.0012075901031494	1.0309383869171143	9.555976867675781	1.03214430809021	9.57144546508789	0.00020223117528400648	0.3273525909033516	0.07517599496515308	0.07073338702321053	0.020209280075505376	0.0065723944953788305	0.004499970935285091	100.72992279299069	15.316983100518883	0.5658680029446259	-1	-1.0	-1	0.015666917082853615	100.7288389550522	-1	91	16384	0.0	0.0	0.0	0.0	108.56255854200572	6.390981429023668	2.7753994800150394e-05		6.498093716800213e-05	144.19472064601723	5.765992682427168e-05		26.29393187898677	2.3442038759822026	0	20	0.9997616410255432	0.25539517402648926	0.0035661165602505207	0.010077420622110367	1					
21	0.35121555796459963	0.9022794394227474	1.4574241382474808	0.696917128572038	0.34493168896005955	0.35121555796459963	0.958296625510506	0.5856121634740544	0.20967174053404722	0.36551253069394635	56.13050079345703	-7.614381303255868e-08	0.00012938127623598182	0.0007559639806392288	0.019506322600690233	0.0047564655206552625	0.0694829970901913	0.3264362230016243	1.6065719971817958	3.715332602535415	8.416060813095259	0.5677562699369763	0.8941968472107596	0.9034091182377028	-0.017449403594187257	0.12595613688007806	0.10170660495413872	0.1586813393388065	0.46954009714333905	0.8982933992924897	0.9243489348370096	46.34450315392536	0.6142342842143514	0.0003586289866412382	1.334834409973661e-09	1.2716351253536925e-08	0.0002526323459965565	1.4939024448394775	2.5545661449432373	0.3449316620826721	1e-06	203.77932357788086	57.25150537490845	64.37109375	0.9999990463256836	0.015440016984939575	0.0	0.9999990463256836	0.015440016984939575	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	363735	363735	363735	363735.0	363735	0	2	2.0	2	0.21697486430681062	0.32814791308771907	1226.428370393233	148.29035628202837	363735	0.0	588.0	132.609375	49.0	0.0	0.0546875	16384.0	2709.0703125	224.0	0.0546875	16384.0	2709.0703125	224.0	4.240487575531006	0.0024029016494750977	0.0009817058453336358	0.0007698432309553027	0.0012364409631118178	0.0006742397090420127	0.0057572126388549805	-0.0031509995460510254	1.0006754398345947	0.8507125377655029	7.5666961669921875	0.8513866662979126	7.575568199157715	0.00018481742768104486	0.3228630863621826	0.07314193941452189	0.06722456705756485	0.01959977496881038	0.006515888178910245	0.004655551048927009	102.81327246502042	16.348477929711407	1.1400927390204743	-1	-1.0	-1	0.01783076301217079	102.81327246502042	-1	56	16384	0.0	0.0	0.0	0.0	111.9563266900368	6.633542488911189	2.776097971946001e-05		6.490305531769991e-05	148.29035628202837	5.380110815167427e-05		26.604283332941122	2.505076262052171	0	21	0.9996901750564575	0.22294211387634277	0.003557284362614155	0.010020431131124496	1					
